it_org_any_raw,it_org_internal_raw,it_org_mixed_raw,it_org_outsource_raw,it_invest_share_raw,it_invest_share_cat_raw,ai_use_raw,proc_improve_raw,decision_improve_raw,innov_outcome_raw,firm_size_raw,industry_raw,industry_size_raw,weight_raw,year
1,0,1,1,1,1,1,4,3,4,3,2,23,1.938819799,2022
1,0,1,1,2,2,2,4,4,4,3,2,23,1.938819799,2022
1,0,1,1,2,2,2,4,3,5,3,2,23,1.938819799,2022
1,0,1,1,3,2,2,4,5,4,3,2,23,1.938819799,2022
1,0,1,1,2,2,2,4,5,3,3,2,23,1.938819799,2022
1,0,1,1,4,2,2,4,4,4,3,2,23,1.938819799,2022
1,0,1,1,2,2,2,4,5,3,3,2,23,1.938819799,2022
1,0,1,1,3,2,2,4,4,3,3,2,23,1.938819799,2022
1,0,1,1,5,3,2,4,4,4,3,2,23,1.938819799,2022
1,0,1,1,3,2,2,4,4,4,3,2,23,1.938819799,2022
1,0,0,1,2,2,2,4,4,4,3,2,23,1.938819799,2022
1,0,1,1,2,2,2,4,4,4,3,2,23,1.938819799,2022
1,0,1,1,2,2,2,4,4,4,3,2,23,1.938819799,2022
1,0,1,1,2,2,2,4,5,4,3,2,23,1.938819799,2022
1,0,1,1,2,2,2,4,4,4,3,2,23,1.938819799,2022
1,0,1,1,2,2,2,4,4,3,3,2,23,1.938819799,2022
1,0,1,1,3,2,2,4,4,4,3,2,23,1.938819799,2022
1,0,1,1,18,4,2,4,4,5,3,2,23,1.938819799,2022
1,0,1,1,2,2,2,4,4,3,3,2,23,1.938819799,2022
1,0,1,1,3,2,2,4,4,5,3,2,23,1.938819799,2022
1,0,1,1,3,2,2,4,5,4,3,2,23,1.938819799,2022
1,1,0,1,1,1,2,4,5,3,3,2,23,1.938819799,2022
1,0,1,1,2,2,2,4,4,3,3,2,23,1.938819799,2022
1,0,1,1,3,2,2,4,4,4,3,2,23,1.938819799,2022
1,1,0,0,1,1,2,4,4,3,3,2,23,2.046275144,2022
2, , , ,1,1,2,2,3,3,3,2,23,2.046275144,2022
1,0,1,0,1,1,2,3,4,3,3,2,23,2.046275144,2022
1,0,0,1,1,1,2,3,3,3,3,2,23,2.046275144,2022
2, , , ,1,1,3,3,3,3,3,2,23,2.046275144,2022
1,0,1,0,1,1,2,4,3,2,3,2,23,2.046275144,2022
1,0,1,0,1,1,2,3,3,3,3,2,23,2.046275144,2022
1,0,1,0,1,1,2,3,3,3,3,2,23,2.046275144,2022
1,0,1,0,1,1,2,3,3,3,3,2,23,2.046275144,2022
1,0,1,0,1,1,2,2,3,3,3,2,23,2.046275144,2022
1,0,0,1,1,1,3,3,4,2,3,2,23,2.046275144,2022
2, , , ,1,1,2,3,3,3,3,2,23,2.046275144,2022
1,1,0,0,1,1,2,4,2,2,3,2,23,2.046275144,2022
2, , , ,1,1,2,4,3,3,3,2,23,2.046275144,2022
1,0,1,0,1,1,2,4,2,3,3,2,23,2.046275144,2022
1,0,1,0,1,1,2,4,2,2,3,2,23,2.046275144,2022
1,0,1,0,1,1,2,4,2,3,3,2,23,2.046275144,2022
1,0,1,0,1,1,2,3,3,2,3,2,23,2.046275144,2022
1,0,1,1,1,1,2,3,2,3,3,2,23,2.046275144,2022
1,1,0,0,1,1,2,3,2,3,3,2,23,2.046275144,2022
2, , , ,1,1,2,4,3,3,3,2,23,2.046275144,2022
1,1,0,0,2,2,2,1,2,3,3,2,23,2.046275144,2022
1,0,1,0,3,2,2,1,2,3,3,2,23,2.046275144,2022
1,0,1,0,1,1,2,2,3,3,3,2,23,2.046275144,2022
2, , , ,1,1,2,4,3,2,3,2,23,2.046275144,2022
1,0,1,0,1,1,2,4,3,3,3,2,23,2.046275144,2022
1,0,1,0,1,1,2,3,3,3,3,2,23,2.046275144,2022
2, , , ,1,1,2,3,3,3,3,2,23,2.046275144,2022
2, , , ,1,1,2,3,3,3,3,2,23,2.046275144,2022
1,0,1,0,1,1,2,3,2,3,3,2,23,2.046275144,2022
1,0,1,0,1,1,2,4,2,2,3,2,23,2.046275144,2022
1,0,1,0,1,1,2,3,3,3,3,2,23,2.046275144,2022
1,1,0,0,1,1,1,4,3,4,3,2,23,2.046275144,2022
1,0,1,0,1,1,2,4,3,3,3,2,23,2.046275144,2022
1,1,0,0,1,1,2,4,3,4,3,2,23,2.046275144,2022
1,0,1,0,1,1,2,3,3,3,3,2,23,2.046275144,2022
1,1,0,0,5,3,2,3,3,3,3,2,23,2.046275144,2022
2, , , ,10,4,3,3,2,3,3,2,23,2.046275144,2022
2, , , ,12,4,3,1,2,3,3,2,23,2.046275144,2022
1,0,1,0,7,3,3,3,2,3,3,2,23,2.046275144,2022
1,0,1,1,1,1,3,3,2,3,3,2,23,2.046275144,2022
1,0,1,0,10,4,2,3,2,3,3,2,23,2.046275144,2022
1,0,1,0,7,3,3,3,3,3,3,2,23,2.046275144,2022
1,0,1,1,1,1,2,4,3,4,3,2,23,1.964499403,2022
1,0,1,1,1,1,2,5,2,4,3,2,23,1.964499403,2022
1,1,1,1,2,2,1,5,3,5,3,2,23,1.964499403,2022
1,0,1,1,1,1,1,4,3,4,3,2,23,1.964499403,2022
1,0,1,1,1,1,2,4,3,3,3,2,23,1.964499403,2022
1,0,1,1,2,2,1,4,4,5,3,2,23,1.964499403,2022
1,1,1,1,1,1,1,4,3,5,3,2,23,1.964499403,2022
1,0,1,0,1,1,2,4,4,5,3,2,23,1.964499403,2022
1,0,1,0,1,1,2,4,3,4,3,2,23,1.964499403,2022
1,1,1,1,2,2,2,5,4,5,3,2,23,1.964499403,2022
1,0,1,1,1,1,2,4,5,5,3,2,23,1.964499403,2022
1,1,1,1,1,1,2,4,3,5,3,2,23,1.964499403,2022
1,0,1,1,1,1,2,4,3,4,3,2,23,1.964499403,2022
2, , , ,1,1,2,3,3,3,3,2,23,1.900957737,2022
2, , , ,1,1,2,3,3,3,3,2,23,1.900957737,2022
2, , , ,3,2,1,4,3,3,3,2,23,1.900957737,2022
1,1,0,1,2,2,2,3,4,3,3,2,23,1.900957737,2022
1,0,1,0,5,3,2,4,4,3,3,2,23,1.900957737,2022
2, , , ,2,2,2,4,3,3,3,2,23,1.900957737,2022
2, , , ,2,2,1,3,3,3,3,2,23,1.900957737,2022
2, , , ,1,1,2,3,3,3,3,2,23,1.900957737,2022
2, , , ,2,2,2,3,3,3,3,2,23,1.900957737,2022
1,0,1,1,1,1,2,5,4,4,3,2,23,1.873672036,2022
1,0,1,0,1,1,2,4,4,4,3,2,23,1.873672036,2022
1,1,0,1,1,1,2,5,5,4,3,2,23,1.873672036,2022
1,1,0,1,1,1,2,4,5,5,3,2,23,1.873672036,2022
2, , , ,1,1,2,4,3,4,3,2,23,1.873672036,2022
1,1,0,1,1,1,2,5,5,4,3,2,23,1.873672036,2022
1,1,0,0,1,1,2,5,4,4,3,2,23,1.873672036,2022
1,1,0,1,1,1,2,4,5,5,3,2,23,1.873672036,2022
1,0,1,0,1,1,2,4,5,4,3,2,23,1.873672036,2022
1,0,1,0,2,2,2,5,4,4,3,2,23,1.873672036,2022
1,1,0,0,1,1,2,4,4,5,3,2,23,1.873672036,2022
1,1,0,0,1,1,2,5,4,4,3,2,23,1.873672036,2022
1,1,0,0,1,1,2,5,5,4,3,2,23,1.873672036,2022
1,0,0,1,1,1,2,4,4,4,3,2,23,1.873672036,2022
1,1,0,0,1,1,2,5,4,4,3,2,23,1.873672036,2022
1,1,0,0,1,1,2,5,4,4,3,2,23,1.873672036,2022
1,1,0,0,1,1,2,4,4,5,3,2,23,1.873672036,2022
1,0,0,1,1,1,2,4,3,4,3,2,23,1.873672036,2022
1,1,0,0,1,1,2,5,5,4,3,2,23,1.873672036,2022
2, , , ,1,1,2,4,4,4,3,2,23,1.873672036,2022
1,1,0,0,1,1,2,5,4,4,3,2,23,1.873672036,2022
1,1,0,0,2,2,2,5,5,5,3,2,23,1.873672036,2022
1,1,0,1,1,1,2,4,5,5,3,2,23,1.873672036,2022
1,1,0,0,2,2,1,5,4,5,3,2,23,1.873672036,2022
1,1,0,0,1,1,2,5,5,4,3,2,23,1.873672036,2022
1,1,0,0,1,1,1,5,5,5,3,2,23,1.873672036,2022
1,1,0,0,2,2,2,5,5,5,3,2,23,1.873672036,2022
1,1,0,0,1,1,2,5,4,4,3,2,23,1.873672036,2022
1,1,0,1,5,3,1,4,4,4,3,2,23,1.873672036,2022
1,1,0,0,1,1,2,5,4,5,3,2,23,1.873672036,2022
1,1,0,0,1,1,2,5,5,4,3,2,23,1.873672036,2022
1,1,0,1,1,1,1,5,5,5,3,2,23,1.873672036,2022
1,1,0,1,1,1,1,4,4,5,3,2,23,1.873672036,2022
1,1,0,0,2,2,2,5,5,5,3,2,23,1.873672036,2022
1,1,0,0,1,1,2,3,3,3,3,2,23,1.88218285,2022
1,0,1,0,1,1,2,5,4,4,3,2,23,1.88218285,2022
1,1,1,0,1,1,2,3,3,3,3,2,23,1.88218285,2022
1,0,1,0,1,1,1,4,4,4,3,2,23,1.88218285,2022
1,1,0,0,6,3,3,4,4,4,3,2,23,1.88218285,2022
1,1,0,0,5,3,3,3,3,3,3,2,23,1.88218285,2022
1,1,0,0,1,1,1,5,4,5,3,2,23,1.88218285,2022
1,1,0,0,1,1,2,3,4,3,3,2,23,1.88218285,2022
1,1,0,0,1,1,1,5,5,5,3,2,23,1.88218285,2022
1,0,1,0,1,1,2,4,3,5,3,2,23,1.88218285,2022
1,1,0,0,1,1,3,5,4,4,3,2,23,1.88218285,2022
1,0,1,0,1,1,2,4,5,5,3,2,23,1.88218285,2022
1,1,0,0,1,1,1,5,4,5,3,2,23,1.88218285,2022
1,0,1,0,1,1,2,4,4,3,3,2,23,1.88218285,2022
1,1,0,0,1,1,1,5,5,5,3,2,23,1.88218285,2022
1,1,0,0,1,1,2,4,4,3,3,2,23,1.88218285,2022
1,1,0,0,1,1,1,4,5,3,3,2,23,1.88218285,2022
1,0,1,1,1,1,2,5,4,5,3,2,23,1.88218285,2022
1,0,1,0,1,1,2,3,3,3,3,2,23,1.88218285,2022
1,1,0,0,1,1,2,4,5,3,3,2,23,1.88218285,2022
1,1,0,0,1,1,1,4,5,5,3,2,23,1.88218285,2022
1,0,1,1,1,1,1,4,4,4,3,2,23,1.88218285,2022
1,1,0,0,1,1,2,4,3,2,3,2,23,1.88218285,2022
1,1,0,0,1,1,2,5,4,5,3,2,23,1.88218285,2022
1,1,0,0,1,1,2,4,3,2,3,2,23,1.88218285,2022
1,1,0,0,1,1,2,4,3,5,3,2,23,1.88218285,2022
1,0,1,0,1,1,2,5,2,4,3,2,23,1.88218285,2022
1,0,1,0,1,1,3,4,5,4,3,2,23,1.88218285,2022
1,1,0,0,1,1,1,4,4,5,3,2,23,1.88218285,2022
1,1,0,0,1,1,2,5,4,5,3,2,23,1.88218285,2022
1,1,0,0,3,2,3,4,5,5,3,2,23,1.88218285,2022
1,1,0,0,1,1,1,4,4,4,3,2,23,1.88218285,2022
1,1,0,0,1,1,2,4,3,4,3,2,23,1.88218285,2022
1,1,0,0,2,2,1,5,5,4,3,2,23,1.88218285,2022
1,1,0,0,1,1,1,4,5,5,3,2,23,1.88218285,2022
1,1,0,0,1,1,1,5,5,5,3,2,23,1.88218285,2022
1,0,1,0,1,1,2,4,4,4,3,2,23,1.88218285,2022
1,1,0,0,1,1,2,5,4,4,3,2,23,1.88218285,2022
1,1,0,0,1,1,2,4,4,3,3,2,23,1.88218285,2022
1,1,0,0,1,1,2,4,3,3,3,2,23,1.88218285,2022
1,1,0,0,1,1,1,5,4,4,3,2,23,1.88218285,2022
1,1,0,0,1,1,2,4,3,2,3,2,23,1.88218285,2022
1,0,1,0,1,1,2,4,5,3,3,2,23,1.88218285,2022
1,1,0,0,1,1,2,5,4,4,3,2,23,1.88218285,2022
1,0,1,0,2,2,2,3,3,4,3,2,23,1.88218285,2022
1,1,0,0,1,1,1,4,4,3,3,2,23,1.88218285,2022
1,1,0,0,1,1,3,4,4,3,3,2,23,1.88218285,2022
1,1,0,0,2,2,2,5,4,5,3,2,23,1.88218285,2022
1,1,0,0,1,1,1,5,4,4,3,2,23,1.88218285,2022
1,1,0,0,1,1,1,4,4,5,3,2,23,1.88218285,2022
1,1,0,0,1,1,2,5,4,5,3,2,23,1.88218285,2022
1,1,0,0,1,1,1,5,4,5,3,2,23,1.88218285,2022
1,1,0,0,1,1,2,5,4,5,3,2,23,1.88218285,2022
1,1,0,0,1,1,2,4,5,3,3,2,23,1.88218285,2022
1,1,0,0,1,1,2,5,5,5,3,2,23,1.88218285,2022
1,1,0,0,2,2,1,5,5,4,3,2,23,1.88218285,2022
1,1,0,0,1,1,2,5,4,5,3,2,23,1.569668711,2022
1,1,0,0,1,1,2,4,4,3,3,2,23,1.569668711,2022
1,1,0,1,1,1,1,5,4,4,3,2,23,1.569668711,2022
1,1,0,0,1,1,2,5,5,5,3,2,23,1.569668711,2022
1,1,0,0,1,1,2,4,4,4,3,2,23,1.569668711,2022
1,1,0,0,1,1,1,5,4,4,3,2,23,1.569668711,2022
1,1,0,0,1,1,1,4,4,4,3,2,23,1.569668711,2022
1,1,0,0,1,1,1,5,4,4,3,2,23,1.569668711,2022
1,1,0,0,1,1,1,4,4,4,3,2,23,1.569668711,2022
1,1,0,1,1,1,1,5,4,3,3,2,23,1.569668711,2022
1,1,0,0,1,1,2,5,4,4,3,2,23,1.569668711,2022
1,1,0,0,1,1,2,5,4,3,3,2,23,1.569668711,2022
1,1,0,0,1,1,1,5,4,3,3,2,23,1.569668711,2022
1,1,0,1,1,1,1,4,4,3,3,2,23,1.569668711,2022
1,1,0,0,1,1,1,4,3,4,3,2,23,1.569668711,2022
1,0,0,1,1,1,1,4,3,3,3,2,23,1.569668711,2022
1,1,0,0,5,3,1,5,5,4,3,2,23,1.569668711,2022
1,1,0,1,1,1,1,4,4,5,3,2,23,1.569668711,2022
1,0,0,1,5,3,1,4,4,4,3,2,23,1.569668711,2022
1,1,0,1,5,3,2,5,4,3,3,2,23,1.569668711,2022
1,1,0,0,1,1,1,5,4,4,3,2,23,1.569668711,2022
1,1,0,0,1,1,1,5,4,4,3,2,23,1.569668711,2022
1,1,0,1,1,1,2,4,4,5,3,2,23,1.569668711,2022
1,1,0,0,1,1,1,4,3,4,3,2,23,1.569668711,2022
1,0,1,0,1,1,2,4,3,5,3,2,23,1.569668711,2022
1,1,0,0,1,1,1,5,4,4,3,2,23,1.569668711,2022
1,0,1,0,1,1,2,4,4,3,3,2,23,1.569668711,2022
1,1,0,0,1,1,2,5,4,3,3,2,23,1.569668711,2022
1,0,1,0,1,1,1,4,3,4,3,2,23,1.569668711,2022
1,0,1,0,1,1,2,5,4,4,3,2,23,1.569668711,2022
1,1,0,0,1,1,1,5,4,4,3,2,23,1.569668711,2022
1,1,0,0,1,1,1,4,4,5,3,2,23,1.569668711,2022
1,1,0,0,1,1,2,4,4,4,3,2,23,1.569668711,2022
1,1,0,0,1,1,2,5,4,4,3,2,23,1.569668711,2022
1,1,0,0,1,1,2,5,4,4,3,2,23,1.569668711,2022
1,1,0,0,5,3,1,4,3,5,3,2,23,1.569668711,2022
1,1,0,0,5,3,1,4,3,4,3,2,23,1.569668711,2022
1,1,0,0,1,1,2,4,3,3,3,2,23,1.569668711,2022
1,1,0,0,5,3,1,4,3,2,3,2,23,1.569668711,2022
1,1,0,1,5,3,1,5,4,4,3,2,23,1.569668711,2022
1,1,0,0,5,3,1,5,4,4,3,2,23,1.569668711,2022
1,1,0,0,1,1,1,5,4,5,3,2,23,1.569668711,2022
1,1,0,0,1,1,1,4,3,3,3,2,23,1.569668711,2022
1,0,0,1,1,1,1,4,3,4,3,2,23,1.569668711,2022
1,1,0,0,1,1,1,4,3,4,3,2,23,1.569668711,2022
1,1,0,1,5,3,1,5,4,4,3,2,23,1.569668711,2022
1,1,0,0,1,1,1,4,3,4,3,2,23,1.569668711,2022
1,1,0,0,5,3,2,4,4,3,3,2,23,1.569668711,2022
1,1,0,1,5,3,1,4,4,3,3,2,23,1.569668711,2022
1,1,0,0,5,3,1,5,4,4,3,2,23,1.569668711,2022
1,1,0,0,5,3,1,5,4,4,3,2,23,1.569668711,2022
1,1,0,0,5,3,1,4,3,4,3,2,23,1.569668711,2022
1,1,0,1,1,1,2,4,3,4,3,2,23,1.569668711,2022
1,1,0,0,1,1,2,4,3,2,3,2,23,1.569668711,2022
1,1,0,0,5,3,1,4,3,2,3,2,23,1.569668711,2022
1,1,0,1,5,3,1,4,3,4,3,2,23,1.569668711,2022
1,1,0,0,5,3,1,4,4,3,3,2,23,1.569668711,2022
1,1,0,0,1,1,1,5,4,4,3,2,23,1.569668711,2022
1,1,0,1,5,3,1,5,4,4,3,2,23,1.569668711,2022
1,1,0,0,5,3,1,5,4,5,3,2,23,1.569668711,2022
1,1,0,0,5,3,1,3,3,5,3,2,23,1.569668711,2022
1,0,0,1,5,3,1,5,3,4,3,2,23,1.569668711,2022
1,1,0,0,1,1,1,5,5,5,3,2,23,1.554324225,2022
1,1,0,0,1,1,2,4,4,4,3,2,23,1.531512223,2022
1,0,1,0,1,1,2,5,5,4,3,2,23,1.531512223,2022
1,1,0,0,5,3,2,5,5,5,3,2,23,1.531512223,2022
1,0,0,1,1,1,2,4,4,2,3,2,23,1.531512223,2022
1,1,0,0,2,2,2,4,4,5,3,2,23,1.513962495,2022
1,1,0,0,2,2,2,3,4,2,3,2,23,1.513962495,2022
1,0,1,0,1,1,1,4,4,3,3,2,23,1.513962495,2022
1,1,0,1,1,1,1,3,3,3,3,2,23,1.513962495,2022
1,0,0,1,1,1,2,4,3,5,3,2,23,1.513962495,2022
1,1,0,0,1,1,2,4,3,4,3,2,23,1.513962495,2022
1,1,0,0,1,1,1,4,4,2,3,2,23,1.597912621,2022
1,1,0,0,1,1,1,4,4,4,3,2,23,1.597912621,2022
1,1,0,0,1,1,2,3,4,4,3,2,23,1.554262922,2022
1,1,0,0,1,1,2,4,3,3,3,2,23,1.554262922,2022
1,0,1,0,1,1,2,4,3,3,3,2,23,1.554262922,2022
1,1,0,0,1,1,2,3,3,4,3,2,23,1.554262922,2022
1,0,1,0,1,1,2,4,3,3,3,2,23,1.554262922,2022
1,0,0,1,1,1,1,5,3,3,3,2,23,1.543308095,2022
1,1,0,0,1,1,1,5,5,5,3,2,23,1.543308095,2022
1,1,0,0,1,1,1,5,5,5,3,2,23,1.543308095,2022
1,0,1,0,1,1,1,4,3,3,3,2,23,1.596611456,2022
1,0,1,0,1,1,2,3,3,3,3,2,23,1.596611456,2022
1,1,0,0,1,1,2,4,3,4,3,2,23,1.596611456,2022
1,1,0,0,1,1,2,4,4,4,3,2,23,1.596611456,2022
1,1,0,0,1,1,1,4,4,2,3,2,23,1.596611456,2022
1,0,1,0,1,1,1,4,3,4,3,2,23,1.596611456,2022
1,1,0,0,1,1,1,4,2,3,3,2,23,1.596611456,2022
1,1,0,0,1,1,2,4,4,3,3,2,23,1.596611456,2022
1,0,1,0,1,1,1,4,4,4,3,2,23,1.596611456,2022
1,0,1,1,1,1,2,3,4,3,3,2,23,1.592440664,2022
1,0,1,1,2,2,2,3,3,4,3,2,23,1.592440664,2022
1,0,1,0,1,1,2,4,4,4,3,2,23,1.592440664,2022
1,0,1,0,15,4,2,4,4,4,3,2,23,1.592440664,2022
1,0,1,0,1,1,1,3,4,4,3,2,23,1.592440664,2022
1,1,0,0,4,2,2,4,3,3,3,2,23,1.592440664,2022
1,0,1,0,1,1,2,3,4,3,3,2,23,1.680698615,2022
1,0,1,0,1,1,2,3,3,3,3,2,23,1.680698615,2022
1,0,1,0,5,3,2,4,3,4,3,2,23,1.680698615,2022
1,0,1,1,1,1,1,4,3,4,3,2,23,1.680698615,2022
1,0,1,0,2,2,1,3,4,3,3,2,23,1.680698615,2022
1,0,1,0,1,1,2,3,4,3,3,2,23,1.680698615,2022
1,0,1,0,4,2,2,4,4,3,3,2,23,1.680698615,2022
1,0,1,0,2,2,2,3,4,3,3,2,23,1.680698615,2022
1,1,0,0,1,1,2,3,4,4,3,2,23,1.680698615,2022
1,1,1,1,2,2,1,4,2,4,3,2,23,1.613532488,2022
1,1,0,1,3,2,1,5,3,4,3,2,23,1.613532488,2022
1,1,1,1,3,2,1,4,3,4,3,2,23,1.613532488,2022
1,0,1,0,5,3,2,4,3,3,3,2,23,1.561342835,2022
2, , , ,2,2,2,4,3,3,3,2,23,1.561342835,2022
1,1,0,0,3,2,1,5,5,4,3,2,23,1.538931851,2022
1,1,0,1,2,2,2,5,5,4,3,2,23,1.538931851,2022
1,1,0,0,1,1,2,5,4,4,3,2,23,1.538931851,2022
1,1,0,0,2,2,1,5,4,5,3,2,23,1.538931851,2022
1,1,0,0,2,2,1,5,5,5,3,2,23,1.538931851,2022
1,1,0,1,1,1,1,5,4,5,3,2,23,1.545922169,2022
1,1,0,0,1,1,1,5,5,4,3,2,23,1.545922169,2022
1,1,0,0,1,1,1,5,5,5,3,2,23,1.545922169,2022
1,1,0,0,1,1,2,5,5,5,3,2,23,1.545922169,2022
1,1,0,0,6,3,2,5,4,4,3,2,23,1.545922169,2022
1,0,1,0,1,1,3,4,3,4,3,2,23,1.545922169,2022
1,1,0,0,1,1,1,4,5,5,3,2,23,1.545922169,2022
1,1,0,0,1,1,1,5,3,5,3,2,23,1.545922169,2022
1,0,1,0,1,1,1,4,3,3,3,2,23,1.545922169,2022
1,1,0,0,1,1,3,4,5,3,3,2,23,1.545922169,2022
1,1,0,0,1,1,1,4,4,5,3,2,23,1.545922169,2022
1,1,0,0,1,1,1,5,5,5,3,2,23,1.545922169,2022
1,1,0,0,1,1,1,4,3,5,3,2,23,1.545922169,2022
2, , , ,1,1,3,3,2,1,1,3,31,18.41242792,2022
2, , , ,1,1,3,4,2,2,1,3,31,18.41242792,2022
2, , , ,1,1,3,3,2,1,1,3,31,18.41242792,2022
2, , , ,1,1,3,4,2,3,1,3,31,18.41242792,2022
2, , , ,1,1,3,3,2,1,1,3,31,18.41242792,2022
2, , , ,1,1,3,3,2,1,1,3,31,18.41242792,2022
2, , , ,1,1,3,3,2,1,1,3,31,18.41242792,2022
2, , , ,1,1,2,4,2,1,1,3,31,18.41242792,2022
2, , , ,1,1,2,4,2,1,1,3,31,18.41242792,2022
1,0,1,0,1,1,3,3,3,4,1,3,31,18.23243501,2022
1,0,1,0,2,2,3,3,4,4,1,3,31,18.23243501,2022
1,0,1,0,2,2,3,3,4,4,1,3,31,18.23243501,2022
1,0,1,0,2,2,3,4,4,4,1,3,31,18.23243501,2022
1,0,1,0,2,2,3,4,3,3,1,3,31,18.23243501,2022
2, , , ,1,1,2,5,4,3,1,3,31,17.96484711,2022
2, , , ,1,1,2,4,4,4,1,3,31,17.96484711,2022
2, , , ,1,1,2,4,3,2,1,3,31,17.96484711,2022
2, , , ,1,1,2,4,3,3,1,3,31,17.96484711,2022
1,0,1,0,1,1,2,4,3,3,1,3,31,17.75898642,2022
1,0,1,0,1,1,2,3,3,3,1,3,31,23.31933468,2022
1,0,1,0,1,1,2,4,4,4,1,3,31,17.75898642,2022
1,0,1,0,1,1,2,3,1,1,1,3,31,17.75898642,2022
2, , , ,1,1,2,2,2,2,1,3,31,17.75898642,2022
1,0,1,0,1,1,2,3,3,3,1,3,31,17.75898642,2022
1,0,1,0,1,1,2,2,2,2,1,3,31,17.75898642,2022
1,0,1,0,1,1,2,4,4,4,1,3,31,17.75898642,2022
1,0,1,0,1,1,2,4,4,2,1,3,31,17.75898642,2022
1,0,0,1,1,1,2,3,4,3,1,3,31,18.74373283,2022
1,0,1,1,1,1,2,3,4,3,1,3,31,18.74373283,2022
2, , , ,5,3,2,4,3,2,1,3,31,18.23171592,2022
1,0,1,0,1,1,3,4,3,3,1,3,31,18.10321431,2022
1,0,1,0,1,1,3,4,3,4,1,3,31,18.10321431,2022
2, , , ,1,1,2,3,3,3,1,3,31,18.10321431,2022
1,0,1,0,1,1,2,3,4,4,1,3,31,18.10321431,2022
1,0,1,0,1,1,2,5,5,3,1,3,31,18.72846999,2022
2, , , ,1,1,2,2,2,2,1,3,31,18.72846999,2022
1,0,1,0,1,1,2,2,2,2,1,3,31,24.59236408,2022
1,0,1,0,1,1,2,2,2,2,1,3,31,18.72846999,2022
2, , , ,1,1,2,4,4,4,1,3,31,18.72846999,2022
2, , , ,1,1,2,3,3,3,1,3,31,18.72846999,2022
2, , , ,1,1,2,2,2,2,1,3,31,18.72846999,2022
1,0,1,0,1,1,2,4,4,4,1,3,31,18.72846999,2022
2, , , ,1,1,2,3,3,3,1,3,31,18.72846999,2022
1,0,1,0,1,1,2,2,2,1,1,3,31,24.59236408,2022
1,1,0,0,1,1,2,3,3,3,1,3,31,18.72846999,2022
1,0,1,0,1,1,2,4,4,2,1,3,31,18.72846999,2022
2, , , ,1,1,2,3,2,2,1,3,31,18.72846999,2022
1,1,0,0,1,1,2,4,3,3,1,3,31,18.72846999,2022
2, , , ,1,1,2,2,2,2,1,3,31,18.72846999,2022
1,0,1,0,1,1,2,4,3,3,1,3,31,18.72846999,2022
1,0,1,0,1,1,2,3,2,2,1,3,31,18.72846999,2022
1,0,1,0,1,1,2,4,3,3,1,3,31,18.72846999,2022
1,0,1,0,1,1,2,4,4,4,1,3,31,18.72846999,2022
2, , , ,1,1,2,4,3,2,1,3,31,18.72846999,2022
1,0,1,0,1,1,2,2,2,2,1,3,31,18.72846999,2022
2, , , ,1,1,2,2,2,2,1,3,31,18.72846999,2022
2, , , ,1,1,2,3,2,2,1,3,31,18.72846999,2022
1,1,0,0,1,1,2,3,3,3,1,3,31,18.72846999,2022
1,0,1,0,1,1,2,4,3,3,1,3,31,18.72846999,2022
1,0,0,1,1,1,2,4,2,2,1,3,31,18.72846999,2022
1,0,1,0,1,1,2,3,3,3,1,3,31,18.72846999,2022
2, , , ,1,1,2,2,2,2,1,3,31,18.72846999,2022
2, , , ,1,1,3,3,3,3,1,3,31,18.06475395,2022
2, , , ,1,1,2,3,3,1,1,3,31,18.06475395,2022
2, , , ,1,1,3,3,4,2,1,3,31,18.06475395,2022
2, , , ,1,1,3,4,4,2,1,3,31,18.06475395,2022
2, , , ,1,1,2,4,3,1,1,3,31,18.06475395,2022
2, , , ,1,1,2,3,3,1,1,3,31,23.72083818,2022
2, , , ,1,1,2,3,3,3,1,3,31,18.67954604,2022
2, , , ,1,1,2,4,4,4,1,3,31,18.67954604,2022
2, , , ,1,1,2,3,5,3,1,3,31,18.67954604,2022
2, , , ,1,1,2,4,4,4,1,3,31,18.67954604,2022
2, , , ,1,1,2,3,3,4,1,3,31,18.67954604,2022
2, , , ,1,1,2,4,4,4,1,3,31,18.67954604,2022
2, , , ,1,1,2,3,4,4,1,3,31,18.67954604,2022
2, , , ,1,1,2,4,4,4,1,3,31,19.71482383,2022
2, , , ,1,1,2,3,3,4,1,3,31,19.71482383,2022
2, , , ,1,1,2,4,4,4,1,3,31,19.71482383,2022
2, , , ,1,1,2,4,4,5,1,3,31,19.71482383,2022
2, , , ,1,1,2,4,4,4,1,3,31,19.71482383,2022
2, , , ,1,1,2,4,3,4,1,3,31,19.71482383,2022
2, , , ,1,1,3,4,5,4,1,3,31,18.92695601,2022
1,1,1,0,2,2,3,4,4,4,1,3,31,18.92695601,2022
2, , , ,1,1,3,3,3,4,1,3,31,18.92695601,2022
2, , , ,2,2,2,4,4,4,1,3,31,24.85299617,2022
2, , , ,1,1,2,4,4,3,1,3,31,18.31476426,2022
2, , , ,2,2,2,4,3,3,1,3,31,18.31476426,2022
2, , , ,1,1,2,4,3,3,1,3,31,18.31476426,2022
2, , , ,2,2,2,5,4,3,1,3,31,18.31476426,2022
2, , , ,2,2,2,4,4,3,1,3,31,18.31476426,2022
2, , , ,1,1,2,3,3,3,1,3,31,18.05188037,2022
