year,weight,industry,industry_size,firm_size,it_org_any,it_org_internal,it_org_mixed,it_org_outsource,it_org_type,it_invest_share_std4,it_invest_share_pct,ai_use,proc_improve,innov_outcome,decision_improve,weight_raw,industry_raw,industry_size_raw,it_org_any_raw,it_org_internal_raw,it_org_mixed_raw,it_org_outsource_raw,it_invest_share_raw,ai_use_raw,proc_improve_raw,decision_improve_raw,innov_outcome_raw
2020,9.326831969,2,22,,1,0,0,1,3,1,,0,4,3,4,9.326831969,2,22,1,0,0,1,1,2,4,4,3
2020,9.326831969,2,22,,1,0,0,1,3,1,,0,5,4,4,9.326831969,2,22,1,0,0,1,1,2,5,4,4
2020,11.33595447,2,22,,0,0,0,0,0,1,,0,4,3,3,11.33595447,2,22,2,,,,1,2,4,3,3
2020,9.326831969,2,22,,1,0,0,1,3,1,,0,4,3,4,9.326831969,2,22,1,0,0,1,1,2,4,4,3
2020,9.205008009,2,22,,0,0,0,0,0,1,,0,4,3,3,9.205008009,2,22,2,,,,1,2,4,3,3
2020,9.109892875,2,22,,0,0,0,0,0,1,,0,2,2,2,9.109892875,2,22,2,,,,1,2,2,2,2
2020,9.326831969,2,22,,1,0,0,1,3,1,,0,4,3,4,9.326831969,2,22,1,0,0,1,1,2,4,4,3
2020,9.205008009,2,22,,0,0,0,0,0,1,,0,4,3,3,9.205008009,2,22,2,,,,1,2,4,3,3
2020,9.205008009,2,22,,1,1,0,0,1,1,,0,5,4,4,9.205008009,2,22,1,1,0,0,1,2,5,4,4
2020,9.326831969,2,22,,0,0,0,0,0,1,,0,4,3,4,9.326831969,2,22,2,,,,1,2,4,4,3
2020,9.205008009,2,22,,1,0,1,0,2,1,,0,4,4,4,9.205008009,2,22,1,0,1,0,1,2,4,4,4
2020,9.326831969,2,22,,1,0,0,1,3,1,,0,4,3,4,9.326831969,2,22,1,0,0,1,1,2,4,4,3
2020,9.205008009,2,22,,0,0,0,0,0,1,,0,3,3,3,9.205008009,2,22,2,,,,1,2,3,3,3
2020,9.205008009,2,22,,1,1,0,0,1,1,,0,5,5,5,9.205008009,2,22,1,1,0,0,1,2,5,5,5
2020,9.326831969,2,22,,1,0,0,1,3,1,,0,4,3,4,9.326831969,2,22,1,0,0,1,1,2,4,4,3
2020,9.205008009,2,22,,0,0,0,0,0,1,,0,5,3,3,9.205008009,2,22,2,,,,1,2,5,3,3
2020,9.109892875,2,22,,1,0,1,0,2,1,,0,4,4,5,9.109892875,2,22,1,0,1,0,1,2,4,5,4
2020,9.326831969,2,22,,0,0,0,0,0,1,,0,4,3,4,9.326831969,2,22,2,,,,1,2,4,4,3
2020,9.205008009,2,22,,1,0,0,1,3,1,,0,4,4,3,9.205008009,2,22,1,0,0,1,1,3,4,3,4
2020,9.326831969,2,22,,1,0,0,1,3,1,,0,4,3,4,9.326831969,2,22,1,0,0,1,1,2,4,4,3
2020,9.205008009,2,22,,1,0,1,0,2,1,,0,4,3,4,9.205008009,2,22,1,0,1,0,1,2,4,4,3
2020,11.33595447,2,22,,0,0,0,0,0,1,,0,3,3,3,11.33595447,2,22,2,,,,1,2,3,3,3
2020,9.326831969,2,22,,1,0,0,1,3,1,,0,5,4,4,9.326831969,2,22,1,0,0,1,1,2,5,4,4
2020,9.205008009,2,22,,1,0,1,0,2,1,,0,4,3,3,9.205008009,2,22,1,0,1,0,1,2,4,3,3
2020,9.205008009,2,22,,1,0,0,1,3,1,,0,4,2,2,9.205008009,2,22,1,0,0,1,1,2,4,2,2
2020,9.326831969,2,22,,1,0,0,1,3,1,,0,4,4,4,9.326831969,2,22,1,0,0,1,1,2,4,4,4
2020,9.326831969,2,22,,1,0,0,1,3,1,,0,4,4,5,9.326831969,2,22,1,0,0,1,1,2,4,5,4
2020,9.205008009,2,22,,1,1,0,0,1,1,,0,5,3,3,9.205008009,2,22,1,1,0,0,1,2,5,3,3
2020,9.326831969,2,22,,1,0,0,1,3,1,,0,5,3,4,9.326831969,2,22,1,0,0,1,1,2,5,4,3
2020,9.205008009,2,22,,1,0,1,0,2,1,,0,5,4,3,9.205008009,2,22,1,0,1,0,1,2,5,3,4
2020,9.205008009,2,22,,0,0,0,0,0,1,,0,4,3,3,9.205008009,2,22,2,,,,1,2,4,3,3
2020,9.326831969,2,22,,1,0,0,1,3,1,,0,4,3,4,9.326831969,2,22,1,0,0,1,1,2,4,4,3
2020,9.205008009,2,22,,1,0,0,1,3,1,,0,4,2,2,9.205008009,2,22,1,0,0,1,1,2,4,2,2
2020,9.326831969,2,22,,1,0,0,1,3,1,,0,4,3,4,9.326831969,2,22,1,0,0,1,1,2,4,4,3
2020,9.205008009,2,22,,1,0,1,0,2,1,,0,5,3,4,9.205008009,2,22,1,0,1,0,1,2,5,4,3
2020,9.205008009,2,22,,1,1,0,0,1,1,,0,5,3,3,9.205008009,2,22,1,1,0,0,1,2,5,3,3
2020,9.326831969,2,22,,0,0,0,0,0,1,,0,4,2,3,9.326831969,2,22,2,,,,1,2,4,3,2
2020,9.205008009,2,22,,1,0,0,1,3,2,,0,4,4,4,9.205008009,2,22,1,0,0,1,2,2,4,4,4
2020,9.205008009,2,22,,0,0,0,0,0,1,,0,4,4,3,9.205008009,2,22,2,,,,1,2,4,3,4
2020,9.326831969,2,22,,1,0,0,1,3,1,,0,4,4,4,9.326831969,2,22,1,0,0,1,1,2,4,4,4
2020,11.33595447,2,22,,0,0,0,0,0,1,,0,3,3,3,11.33595447,2,22,2,,,,1,2,3,3,3
2020,9.326831969,2,22,,1,0,0,1,3,1,,0,4,4,4,9.326831969,2,22,1,0,0,1,1,2,4,4,4
2020,9.326831969,2,22,,1,0,0,1,3,1,,0,4,4,5,9.326831969,2,22,1,0,0,1,1,2,4,5,4
2020,9.326831969,2,22,,1,0,0,1,3,1,,0,4,3,4,9.326831969,2,22,1,0,0,1,1,2,4,4,3
2020,9.205008009,2,22,,0,0,0,0,0,1,,0,4,3,3,9.205008009,2,22,2,,,,1,2,4,3,3
2020,9.326831969,2,22,,1,0,0,1,3,1,,0,4,5,4,9.326831969,2,22,1,0,0,1,1,2,4,4,5
2020,9.205008009,2,22,,1,0,0,1,3,2,,0,4,3,3,9.205008009,2,22,1,0,0,1,2,2,4,3,3
2020,9.205008009,2,22,,1,1,0,0,1,1,,0,5,3,4,9.205008009,2,22,1,1,0,0,1,2,5,4,3
2020,9.205008009,2,22,,1,1,0,0,1,2,,0,5,4,4,9.205008009,2,22,1,1,0,0,2,2,5,4,4
2020,9.205008009,2,22,,1,1,0,0,1,1,,0,4,3,3,9.205008009,2,22,1,1,0,0,1,2,4,3,3
2020,9.326831969,2,22,,1,0,0,1,3,1,,0,5,4,4,9.326831969,2,22,1,0,0,1,1,2,5,4,4
2020,9.205008009,2,22,,1,1,0,0,1,1,,0,5,4,3,9.205008009,2,22,1,1,0,0,1,2,5,3,4
2020,11.33595447,2,22,,0,0,0,0,0,1,,0,4,3,4,11.33595447,2,22,2,,,,1,2,4,4,3
2020,9.205008009,2,22,,1,0,0,1,3,1,,0,4,4,4,9.205008009,2,22,1,0,0,1,1,2,4,4,4
2020,11.33595447,2,22,,1,1,0,0,1,1,,0,5,4,4,11.33595447,2,22,1,1,0,0,1,2,5,4,4
2020,9.326831969,2,22,,1,0,0,1,3,1,,0,5,4,4,9.326831969,2,22,1,0,0,1,1,2,5,4,4
2020,9.326831969,2,22,,1,0,0,1,3,1,,0,4,4,5,9.326831969,2,22,1,0,0,1,1,2,4,5,4
2020,9.205008009,2,22,,1,1,0,0,1,1,,0,4,4,4,9.205008009,2,22,1,1,0,0,1,2,4,4,4
2020,9.205008009,2,22,,1,0,1,0,2,1,,0,5,4,4,9.205008009,2,22,1,0,1,0,1,2,5,4,4
2020,9.326831969,2,22,,1,0,0,1,3,1,,0,4,4,4,9.326831969,2,22,1,0,0,1,1,2,4,4,4
2020,9.205008009,2,22,,1,0,1,0,2,1,,0,5,2,3,9.205008009,2,22,1,0,1,0,1,2,5,3,2
2020,9.326831969,2,22,,1,0,0,1,3,1,,0,4,3,4,9.326831969,2,22,1,0,0,1,1,2,4,4,3
2020,9.205008009,2,22,,1,0,1,0,2,1,,0,5,3,3,9.205008009,2,22,1,0,1,0,1,2,5,3,3
2020,9.326831969,2,22,,1,1,0,0,1,1,,0,4,4,4,9.326831969,2,22,1,1,0,0,1,2,4,4,4
2020,9.205008009,2,22,,1,1,0,0,1,1,,0,5,2,3,9.205008009,2,22,1,1,0,0,1,2,5,3,2
2020,9.205008009,2,22,,1,1,0,0,1,1,,0,4,4,3,9.205008009,2,22,1,1,0,0,1,2,4,3,4
2020,9.326831969,2,22,,0,0,0,0,0,1,,0,4,3,3,9.326831969,2,22,2,,,,1,2,4,3,3
2020,1.986707947,2,23,,1,0,1,0,2,1,,0,5,5,4,1.986707947,2,23,1,0,1,0,1,2,5,4,5
2020,2.034018561,2,23,,0,0,0,0,0,1,,0,5,4,4,2.034018561,2,23,2,,,,1,2,5,4,4
2020,1.986707947,2,23,,1,1,0,0,1,2,,0,5,5,4,1.986707947,2,23,1,1,0,0,2,2,5,4,5
2020,2.034018561,2,23,,1,0,1,0,2,1,,0,4,4,4,2.034018561,2,23,1,0,1,0,1,2,4,4,4
2020,2.007450891,2,23,,1,0,0,1,3,1,,0,4,4,4,2.007450891,2,23,1,0,0,1,1,2,4,4,4
2020,2.472172961,2,23,,1,0,1,0,2,3,,0,4,4,4,2.472172961,2,23,1,0,1,0,3,2,4,4,4
2020,2.007450891,2,23,,0,0,0,0,0,1,,0,2,4,2,2.007450891,2,23,2,,,,1,3,2,2,4
2020,2.007450891,2,23,,1,0,1,0,2,1,,0,4,2,2,2.007450891,2,23,1,0,1,0,1,2,4,2,2
2020,2.007450891,2,23,,1,0,0,1,3,1,,0,4,4,3,2.007450891,2,23,1,0,0,1,1,2,4,3,4
2020,2.007450891,2,23,,1,0,0,1,3,1,,0,4,4,4,2.007450891,2,23,1,0,0,1,1,2,4,4,4
2020,2.007450891,2,23,,1,0,1,0,2,1,,0,3,4,4,2.007450891,2,23,1,0,1,0,1,3,3,4,4
2020,2.034018561,2,23,,1,1,0,0,1,1,,0,5,5,4,2.034018561,2,23,1,1,0,0,1,2,5,4,5
2020,1.986707947,2,23,,1,1,0,0,1,2,,0,5,5,5,1.986707947,2,23,1,1,0,0,2,2,5,5,5
2020,2.034018561,2,23,,1,1,0,0,1,2,,0,5,5,5,2.034018561,2,23,1,1,0,0,2,2,5,5,5
2020,2.007450891,2,23,,1,1,0,0,1,1,,0,5,5,4,2.007450891,2,23,1,1,0,0,1,2,5,4,5
2020,1.986707947,2,23,,1,1,0,0,1,2,,0,5,5,5,1.986707947,2,23,1,1,0,0,2,2,5,5,5
2020,2.034018561,2,23,,1,0,0,1,3,1,,0,3,3,3,2.034018561,2,23,1,0,0,1,1,2,3,3,3
2020,2.007450891,2,23,,1,0,1,0,2,1,,0,5,5,4,2.007450891,2,23,1,0,1,0,1,2,5,4,5
2020,1.986707947,2,23,,1,0,1,0,2,1,,0,5,4,4,1.986707947,2,23,1,0,1,0,1,2,5,4,4
2020,2.034018561,2,23,,1,0,0,1,3,2,,0,5,5,4,2.034018561,2,23,1,0,0,1,2,2,5,4,5
2020,2.034018561,2,23,,1,1,0,0,1,3,,0,5,4,4,2.034018561,2,23,1,1,0,0,3,2,5,4,4
2020,2.007450891,2,23,,1,0,0,1,3,1,,0,5,4,4,2.007450891,2,23,1,0,0,1,1,2,5,4,4
2020,2.034018561,2,23,,1,1,0,0,1,2,,0,5,5,5,2.034018561,2,23,1,1,0,0,2,2,5,5,5
2020,2.007450891,2,23,,1,0,1,0,2,3,,0,4,4,3,2.007450891,2,23,1,0,1,0,3,2,4,3,4
2020,2.007450891,2,23,,1,1,0,0,1,1,,0,4,4,4,2.007450891,2,23,1,1,0,0,1,3,4,4,4
2020,1.986707947,2,23,,1,0,0,1,3,2,,0,5,5,4,1.986707947,2,23,1,0,0,1,2,2,5,4,5
2020,2.034018561,2,23,,1,0,1,0,2,2,,0,5,5,5,2.034018561,2,23,1,0,1,0,2,2,5,5,5
2020,2.007450891,2,23,,1,1,0,0,1,1,,0,5,3,4,2.007450891,2,23,1,1,0,0,1,2,5,4,3
2020,2.007450891,2,23,,1,0,1,0,2,1,,0,5,2,4,2.007450891,2,23,1,0,1,0,1,2,5,4,2
2020,2.034018561,2,23,,1,0,0,1,3,1,,0,5,5,5,2.034018561,2,23,1,0,0,1,1,2,5,5,5
2020,2.034018561,2,23,,1,1,0,0,1,2,,0,5,5,5,2.034018561,2,23,1,1,0,0,2,2,5,5,5
2020,2.007450891,2,23,,1,1,0,0,1,1,,0,4,3,4,2.007450891,2,23,1,1,0,0,1,2,4,4,3
2020,2.007450891,2,23,,1,0,0,1,3,1,,0,5,3,4,2.007450891,2,23,1,0,0,1,1,2,5,4,3
2020,2.007450891,2,23,,1,0,0,1,3,1,,0,4,4,3,2.007450891,2,23,1,0,0,1,1,2,4,3,4
2020,2.007450891,2,23,,1,0,1,0,2,1,,0,4,4,4,2.007450891,2,23,1,0,1,0,1,2,4,4,4
2020,2.007450891,2,23,,1,0,0,1,3,1,,0,4,3,3,2.007450891,2,23,1,0,0,1,1,2,4,3,3
2020,1.986707947,2,23,,1,0,0,1,3,1,,0,5,5,4,1.986707947,2,23,1,0,0,1,1,2,5,4,5
2020,2.007450891,2,23,,1,0,1,0,2,1,,0,2,3,4,2.007450891,2,23,1,0,1,0,1,3,2,4,3
2020,2.034018561,2,23,,1,1,0,0,1,1,,0,5,5,4,2.034018561,2,23,1,1,0,0,1,2,5,4,5
2020,2.007450891,2,23,,1,0,1,0,2,1,,0,5,5,5,2.007450891,2,23,1,0,1,0,1,2,5,5,5
2020,2.007450891,2,23,,1,0,0,1,3,2,,0,5,2,4,2.007450891,2,23,1,0,0,1,2,2,5,4,2
2020,2.472172961,2,23,,1,1,0,0,1,3,,1,5,5,5,2.472172961,2,23,1,1,0,0,3,1,5,5,5
2020,2.007450891,2,23,,1,1,0,0,1,1,,1,4,2,4,2.007450891,2,23,1,1,0,0,1,1,4,4,2
2020,2.034018561,2,23,,1,1,0,0,1,2,,0,5,5,4,2.034018561,2,23,1,1,0,0,2,2,5,4,5
2020,1.986707947,2,23,,1,0,1,0,2,3,,0,5,3,4,1.986707947,2,23,1,0,1,0,3,2,5,4,3
2020,1.986707947,2,23,,1,1,0,0,1,3,,0,4,4,4,1.986707947,2,23,1,1,0,0,3,3,4,4,4
2020,2.007450891,2,23,,1,1,0,0,1,1,,0,4,4,5,2.007450891,2,23,1,1,0,0,1,2,4,5,4
2020,2.034018561,2,23,,1,1,0,0,1,3,,0,5,4,4,2.034018561,2,23,1,1,0,0,3,2,5,4,4
2020,2.034018561,2,23,,1,1,0,0,1,3,,0,5,5,5,2.034018561,2,23,1,1,0,0,3,2,5,5,5
2020,2.034018561,2,23,,1,1,0,0,1,2,,0,5,5,5,2.034018561,2,23,1,1,0,0,2,2,5,5,5
2020,2.034018561,2,23,,1,1,0,0,1,2,,0,5,4,4,2.034018561,2,23,1,1,0,0,2,2,5,4,4
2020,1.986707947,2,23,,1,1,0,0,1,2,,0,5,5,5,1.986707947,2,23,1,1,0,0,2,2,5,5,5
2020,1.986707947,2,23,,1,1,0,0,1,2,,0,5,5,5,1.986707947,2,23,1,1,0,0,2,2,5,5,5
2020,2.034018561,2,23,,1,0,1,1,4,1,,0,5,5,5,2.034018561,2,23,1,0,1,1,1,2,5,5,5
2020,2.034018561,2,23,,1,1,0,0,1,1,,0,3,2,3,2.034018561,2,23,1,1,0,0,1,2,3,3,2
2020,2.034018561,2,23,,1,1,0,0,1,3,,0,5,4,4,2.034018561,2,23,1,1,0,0,3,2,5,4,4
2020,2.007450891,2,23,,1,1,0,0,1,1,,0,5,5,4,2.007450891,2,23,1,1,0,0,1,2,5,4,5
2020,2.007450891,2,23,,1,1,0,0,1,1,,0,5,4,5,2.007450891,2,23,1,1,0,0,1,2,5,5,4
2020,2.034018561,2,23,,1,1,0,0,1,2,,0,5,4,4,2.034018561,2,23,1,1,0,0,2,2,5,4,4
2020,2.472172961,2,23,,1,1,0,0,1,1,,0,5,4,4,2.472172961,2,23,1,1,0,0,1,2,5,4,4
2020,2.472172961,2,23,,1,1,0,0,1,2,,0,5,5,5,2.472172961,2,23,1,1,0,0,2,2,5,5,5
2020,2.007450891,2,23,,1,0,0,1,3,1,,0,5,4,4,2.007450891,2,23,1,0,0,1,1,2,5,4,4
2020,2.034018561,2,23,,1,1,0,0,1,1,,0,5,5,5,2.034018561,2,23,1,1,0,0,1,2,5,5,5
2020,2.034018561,2,23,,1,1,0,0,1,1,,0,5,4,4,2.034018561,2,23,1,1,0,0,1,2,5,4,4
2020,2.007450891,2,23,,1,1,0,0,1,1,,0,5,3,5,2.007450891,2,23,1,1,0,0,1,2,5,5,3
2020,2.007450891,2,23,,1,1,0,0,1,1,,0,5,4,5,2.007450891,2,23,1,1,0,0,1,2,5,5,4
2020,2.472172961,2,23,,1,0,0,1,3,1,,1,5,4,4,2.472172961,2,23,1,0,0,1,1,1,5,4,4
2020,2.034018561,2,23,,1,1,0,0,1,1,,0,5,5,4,2.034018561,2,23,1,1,0,0,1,2,5,4,5
2020,2.034018561,2,23,,1,1,0,0,1,1,,0,5,5,5,2.034018561,2,23,1,1,0,0,1,2,5,5,5
2020,1.506535254,2,23,,1,1,0,0,1,4,,0,5,5,4,1.506535254,2,23,1,1,0,0,4,2,5,4,5
2020,1.522264781,2,23,,1,1,0,0,1,1,,0,4,3,3,1.522264781,2,23,1,1,0,0,1,2,4,3,3
2020,1.506535254,2,23,,1,0,0,1,3,2,,0,4,5,4,1.506535254,2,23,1,0,0,1,2,2,4,4,5
2020,1.522264781,2,23,,1,0,1,0,2,3,,0,5,4,4,1.522264781,2,23,1,0,1,0,3,2,5,4,4
2020,1.542411241,2,23,,1,1,0,0,1,1,,1,4,3,4,1.542411241,2,23,1,1,0,0,1,1,4,4,3
2020,1.506535254,2,23,,1,1,0,0,1,2,,0,5,5,5,1.506535254,2,23,1,1,0,0,2,2,5,5,5
2020,1.874666946,99,23,,1,1,0,0,1,3,,0,5,5,4,1.874666946,99,23,1,1,0,0,3,2,5,4,5
2020,1.542411241,2,23,,1,1,0,0,1,3,,0,5,4,4,1.542411241,2,23,1,1,0,0,3,2,5,4,4
2020,1.506535254,2,23,,1,0,1,0,2,2,,0,5,5,4,1.506535254,2,23,1,0,1,0,2,2,5,4,5
2020,1.522264781,2,23,,1,1,0,0,1,2,,1,5,4,5,1.522264781,2,23,1,1,0,0,2,1,5,5,4
2020,1.522264781,2,23,,1,1,0,0,1,1,,1,5,5,4,1.522264781,2,23,1,1,0,0,1,1,5,4,5
2020,1.542411241,2,23,,1,1,0,0,1,2,,0,5,5,4,1.542411241,2,23,1,1,0,0,2,2,5,4,5
2020,1.522264781,2,23,,1,1,0,0,1,2,,0,5,3,4,1.522264781,2,23,1,1,0,0,2,2,5,4,3
2020,1.506535254,2,23,,1,1,0,1,4,3,,0,5,4,4,1.506535254,2,23,1,1,0,1,3,2,5,4,4
2020,1.542411241,2,23,,1,1,0,0,1,1,,0,4,2,4,1.542411241,2,23,1,1,0,0,1,2,4,4,2
2020,1.542411241,2,23,,1,1,0,0,1,1,,0,5,3,4,1.542411241,2,23,1,1,0,0,1,2,5,4,3
2020,1.522264781,2,23,,1,0,0,1,3,1,,0,4,4,4,1.522264781,2,23,1,0,0,1,1,3,4,4,4
2020,1.522264781,2,23,,1,1,0,0,1,1,,1,5,4,4,1.522264781,2,23,1,1,0,0,1,1,5,4,4
2020,1.506535254,2,23,,1,1,0,0,1,3,,0,5,4,4,1.506535254,2,23,1,1,0,0,3,2,5,4,4
2020,19.47476995,3,31,,1,0,1,0,2,1,,0,5,3,3,19.47476995,3,31,1,0,1,0,1,3,5,3,3
2020,19.67810334,3,31,,0,0,0,0,0,1,,0,4,3,4,19.67810334,3,31,2,,,,1,2,4,4,3
2020,19.67810334,3,31,,0,0,0,0,0,1,,0,4,3,4,19.67810334,3,31,2,,,,1,2,4,4,3
2020,19.47476995,3,31,,0,0,0,0,0,1,,0,4,2,3,19.47476995,3,31,2,,,,1,2,4,3,2
2020,24.2335567,99,31,,0,0,0,0,0,1,,0,3,2,2,24.2335567,99,31,2,,,,1,2,3,2,2
2020,19.47476995,3,31,,1,0,0,1,3,1,,0,5,4,4,19.47476995,3,31,1,0,0,1,1,3,5,4,4
2020,19.9385338,3,31,,0,0,0,0,0,1,,0,4,3,3,19.9385338,3,31,2,,,,1,2,4,3,3
2020,3.750270139,3,32,,0,0,0,0,0,1,,0,4,3,3,3.750270139,3,32,2,,,,1,2,4,3,3
2020,3.799903204,3,32,,0,0,0,0,0,1,,0,4,3,3,3.799903204,3,32,2,,,,1,2,4,3,3
2020,3.750270139,3,32,,0,0,0,0,0,1,,0,4,3,3,3.750270139,3,32,2,,,,1,2,4,3,3
2020,3.799903204,3,32,,1,0,1,0,2,1,,0,5,3,5,3.799903204,3,32,1,0,1,0,1,2,5,5,3
2020,3.750270139,3,32,,1,0,1,0,2,1,,0,4,2,3,3.750270139,3,32,1,0,1,0,1,2,4,3,2
2020,4.618452424,99,32,,0,0,0,0,0,1,,0,5,2,4,4.618452424,99,32,2,,,,1,2,5,4,2
2020,3.750270139,3,32,,1,1,0,0,1,1,,1,4,2,4,3.750270139,3,32,1,1,0,0,1,1,4,4,2
2020,3.799903204,3,32,,1,0,1,0,2,1,,0,3,2,3,3.799903204,3,32,1,0,1,0,1,2,3,3,2
2020,1.264985182,99,33,,1,1,0,0,1,1,,0,5,2,4,1.264985182,99,33,1,1,0,0,1,2,5,4,2
2020,1.018717847,99,33,,1,1,0,0,1,1,,0,5,3,4,1.018717847,99,33,1,1,0,0,1,2,5,4,3
2020,1.018717847,99,33,,1,1,0,0,1,1,,0,5,2,4,1.018717847,99,33,1,1,0,0,1,2,5,4,2
2020,37.34458069,4,41,,1,1,0,0,1,3,,0,4,5,4,37.34458069,4,41,1,1,0,0,3,2,4,4,5
2020,38.23388857,4,41,,0,0,0,0,0,1,,0,4,2,2,38.23388857,4,41,2,,,,1,2,4,2,2
2020,37.73449031,4,41,,0,0,0,0,0,1,,0,4,3,3,37.73449031,4,41,2,,,,1,2,4,3,3
2020,37.73449031,4,41,,0,0,0,0,0,1,,0,4,2,2,37.73449031,4,41,2,,,,1,2,4,2,2
2020,37.34458069,4,41,,0,0,0,0,0,1,,0,4,3,4,37.34458069,4,41,2,,,,1,2,4,4,3
2020,49.50957242,99,41,,0,0,0,0,0,1,,0,4,3,4,49.50957242,99,41,2,,,,1,2,4,4,3
2020,37.73449031,4,41,,0,0,0,0,0,1,,0,4,2,3,37.73449031,4,41,2,,,,1,2,4,3,2
2020,37.73449031,4,41,,0,0,0,0,0,1,,0,4,3,3,37.73449031,4,41,2,,,,1,2,4,3,3
2020,37.34458069,4,41,,0,0,0,0,0,1,,0,4,5,4,37.34458069,4,41,2,,,,1,2,4,4,5
2020,37.34458069,4,41,,0,0,0,0,0,1,,0,4,4,4,37.34458069,4,41,2,,,,1,2,4,4,4
2020,46.46997197,4,41,,0,0,0,0,0,1,,0,4,4,4,46.46997197,4,41,2,,,,1,2,4,4,4
2020,37.34458069,4,41,,1,0,0,1,3,2,,0,5,5,4,37.34458069,4,41,1,0,0,1,2,2,5,4,5
2020,38.23388857,4,41,,0,0,0,0,0,1,,0,4,3,4,38.23388857,4,41,2,,,,1,2,4,4,3
2020,37.73449031,4,41,,0,0,0,0,0,1,,0,4,2,3,37.73449031,4,41,2,,,,1,2,4,3,2
2020,38.23388857,4,41,,0,0,0,0,0,1,,0,4,3,3,38.23388857,4,41,2,,,,1,2,4,3,3
2020,37.73449031,4,41,,0,0,0,0,0,1,,0,4,3,4,37.73449031,4,41,2,,,,1,2,4,4,3
2020,37.73449031,4,41,,0,0,0,0,0,1,,0,4,3,4,37.73449031,4,41,2,,,,1,2,4,4,3
2020,38.23388857,4,41,,0,0,0,0,0,1,,0,4,3,4,38.23388857,4,41,2,,,,1,2,4,4,3
2020,37.73449031,4,41,,0,0,0,0,0,1,,0,4,3,3,37.73449031,4,41,2,,,,1,2,4,3,3
2020,37.34458069,4,41,,0,0,0,0,0,1,,0,4,4,4,37.34458069,4,41,2,,,,1,3,4,4,4
2020,38.23388857,4,41,,0,0,0,0,0,1,,0,4,3,3,38.23388857,4,41,2,,,,1,2,4,3,3
2020,37.73449031,4,41,,0,0,0,0,0,1,,0,4,3,4,37.73449031,4,41,2,,,,1,2,4,4,3
2020,37.34458069,4,41,,0,0,0,0,0,1,,0,4,4,4,37.34458069,4,41,2,,,,1,2,4,4,4
2020,38.23388857,4,41,,0,0,0,0,0,1,,0,4,4,4,38.23388857,4,41,2,,,,1,2,4,4,4
2020,37.73449031,4,41,,0,0,0,0,0,1,,0,4,3,4,37.73449031,4,41,2,,,,1,2,4,4,3
2020,37.73449031,4,41,,0,0,0,0,0,1,,0,3,3,3,37.73449031,4,41,2,,,,1,2,3,3,3
2020,37.34458069,4,41,,1,0,0,1,3,2,,0,5,4,5,37.34458069,4,41,1,0,0,1,2,2,5,5,4
2020,38.23388857,4,41,,0,0,0,0,0,1,,0,4,3,3,38.23388857,4,41,2,,,,1,2,4,3,3
2020,37.34458069,4,41,,0,0,0,0,0,1,,0,3,3,3,37.34458069,4,41,2,,,,1,3,3,3,3
2020,38.23388857,4,41,,0,0,0,0,0,1,,0,5,4,4,38.23388857,4,41,2,,,,1,2,5,4,4
2020,37.34458069,4,41,,0,0,0,0,0,1,,0,5,5,5,37.34458069,4,41,2,,,,1,2,5,5,5
2020,37.34458069,4,41,,0,0,0,0,0,1,,0,5,4,5,37.34458069,4,41,2,,,,1,3,5,5,4
2020,37.73449031,4,41,,0,0,0,0,0,1,,0,5,4,4,37.73449031,4,41,2,,,,1,2,5,4,4
2020,37.34458069,4,41,,0,0,0,0,0,1,,0,4,4,4,37.34458069,4,41,2,,,,1,2,4,4,4
2020,38.23388857,4,41,,0,0,0,0,0,1,,0,4,3,4,38.23388857,4,41,2,,,,1,2,4,4,3
2020,37.73449031,4,41,,1,1,0,0,1,1,,0,2,4,4,37.73449031,4,41,1,1,0,0,1,2,2,4,4
2020,37.34458069,4,41,,0,0,0,0,0,1,,0,3,4,4,37.34458069,4,41,2,,,,1,3,3,4,4
2020,37.73449031,4,41,,0,0,0,0,0,1,,0,4,4,4,37.73449031,4,41,2,,,,1,2,4,4,4
2020,37.73449031,4,41,,0,0,0,0,0,1,,0,4,3,4,37.73449031,4,41,2,,,,1,2,4,4,3
2020,38.23388857,4,41,,0,0,0,0,0,1,,0,4,4,4,38.23388857,4,41,2,,,,1,2,4,4,4
2020,37.73449031,4,41,,0,0,0,0,0,1,,0,4,4,4,37.73449031,4,41,2,,,,1,2,4,4,4
2020,37.73449031,4,41,,0,0,0,0,0,1,,0,4,3,3,37.73449031,4,41,2,,,,1,2,4,3,3
2020,37.34458069,4,41,,1,0,0,1,3,2,,0,3,3,3,37.34458069,4,41,1,0,0,1,2,3,3,3,3
2020,7.322412041,4,42,,0,0,0,0,0,1,,0,4,3,4,7.322412041,4,42,2,,,,1,2,4,4,3
2020,7.419320727,4,42,,0,0,0,0,0,1,,0,4,3,4,7.419320727,4,42,2,,,,1,2,4,4,3
2020,7.419320727,4,42,,0,0,0,0,0,1,,0,4,2,3,7.419320727,4,42,2,,,,1,2,4,3,2
2020,7.246749727,4,42,,0,0,0,0,0,1,,0,4,4,4,7.246749727,4,42,2,,,,1,2,4,4,4
2020,7.419320727,4,42,,1,0,1,0,2,1,,0,5,4,4,7.419320727,4,42,1,0,1,0,1,2,5,4,4
2020,7.246749727,4,42,,1,0,0,1,3,4,,0,4,4,4,7.246749727,4,42,1,0,0,1,4,2,4,4,4
