year,weight,industry,industry_size,firm_size,it_org_any,it_org_internal,it_org_mixed,it_org_outsource,it_org_type,it_invest_share_std4,it_invest_share_pct,ai_use,proc_improve,innov_outcome,decision_improve,weight_raw,industry_raw,industry_size_raw,firm_size_raw,it_org_any_raw,it_org_internal_raw,it_org_mixed_raw,it_org_outsource_raw,it_invest_share_raw,ai_use_raw,proc_improve_raw,decision_improve_raw,innov_outcome_raw
2024,4.02678097928789,3,32,2,1,0,1,0,2,1,1.0,0,3,2,4,4.02678097928789,3,32,2,1,0,1,0,1,2,3,4,2
2024,4.02678097928789,3,32,2,1,0,0,1,3,1,1.0,0,5,4,4,4.02678097928789,3,32,2,1,0,0,1,1,2,5,4,4
2024,4.02954025646951,3,32,2,1,0,1,0,2,1,1.0,0,3,3,3,4.02954025646951,3,32,2,1,0,1,0,1,2,3,3,3
2024,4.02954025646951,3,32,2,0,0,0,0,0,1,1.0,1,4,4,4,4.02954025646951,3,32,2,2,,,,1,1,4,4,4
2024,4.02954025646951,3,32,2,1,0,1,0,2,1,1.0,0,4,4,4,4.02954025646951,3,32,2,1,0,1,0,1,2,4,4,4
2024,1.08111945251184,3,33,3,1,1,0,0,1,1,1.0,1,5,5,4,1.08111945251184,3,33,3,1,1,0,0,1,1,5,4,5
2024,1.08111945251184,3,33,3,1,1,0,0,1,1,1.0,1,3,4,3,1.08111945251184,3,33,3,1,1,0,0,1,1,3,3,4
2024,1.08111945251184,3,33,3,1,1,0,0,1,1,1.0,1,5,4,5,1.08111945251184,3,33,3,1,1,0,0,1,1,5,5,4
2024,1.08111945251184,3,33,3,1,1,0,0,1,1,1.0,1,4,3,5,1.08111945251184,3,33,3,1,1,0,0,1,1,4,5,3
2024,1.08111945251184,3,33,3,1,1,0,1,4,1,1.0,1,4,3,3,1.08111945251184,3,33,3,1,1,0,1,1,1,4,3,3
2024,1.08111945251184,3,33,3,1,1,1,0,4,4,100.0,1,5,5,5,1.08111945251184,3,33,3,1,1,1,0,100,1,5,5,5
2024,1.08111945251184,3,33,3,1,0,1,0,2,1,1.0,1,3,2,3,1.08111945251184,3,33,3,1,0,1,0,1,1,3,3,2
2024,1.08111945251184,3,33,3,1,1,0,0,1,1,1.0,1,5,4,5,1.08111945251184,3,33,3,1,1,0,0,1,1,5,5,4
2024,1.08111945251184,3,33,3,1,1,0,0,1,1,1.0,1,5,4,5,1.08111945251184,3,33,3,1,1,0,0,1,1,5,5,4
2024,1.08111945251184,3,33,3,1,0,0,1,3,1,1.0,1,5,4,5,1.08111945251184,3,33,3,1,0,0,1,1,1,5,5,4
2024,1.07896417947032,3,33,3,1,1,0,0,1,2,4.0,0,5,2,3,1.07896417947032,3,33,3,1,1,0,0,4,2,5,3,2
2024,1.08516987361757,3,33,3,1,1,0,1,4,1,1.0,1,4,4,4,1.08516987361757,3,33,3,1,1,0,1,1,1,4,4,4
2024,1.08516987361757,3,33,3,1,0,1,0,2,1,1.0,1,4,4,4,1.08516987361757,3,33,3,1,0,1,0,1,1,4,4,4
2024,1.08516987361757,3,33,3,0,0,0,0,0,4,80.0,0,2,2,2,1.08516987361757,3,33,3,2,,,,80,2,2,2,2
2024,1.07668360647015,3,33,3,1,0,1,0,2,1,1.0,0,3,2,3,1.07668360647015,3,33,3,1,0,1,0,1,2,3,3,2
2024,1.08755766223616,3,33,3,1,1,0,0,1,1,1.0,1,5,5,5,1.08755766223616,3,33,3,1,1,0,0,1,1,5,5,5
2024,1.08755766223616,3,33,3,1,0,1,0,2,1,1.0,1,5,5,5,1.08755766223616,3,33,3,1,0,1,0,1,1,5,5,5
2024,1.08755766223616,3,33,3,1,1,0,0,1,1,1.0,1,5,4,5,1.08755766223616,3,33,3,1,1,0,0,1,1,5,5,4
2024,1.08755766223616,3,33,3,1,0,1,0,2,1,1.0,1,5,4,4,1.08755766223616,3,33,3,1,0,1,0,1,1,5,4,4
2024,1.09827704515055,3,33,3,1,0,1,0,2,1,1.0,0,4,4,4,1.09827704515055,3,33,3,1,0,1,0,1,2,4,4,4
2024,1.06382307623477,3,33,3,0,0,0,0,0,3,7.0,1,4,3,3,1.06382307623477,3,33,3,2,,,,7,1,4,3,3
2024,1.08795260951891,3,33,3,1,0,1,0,2,1,1.0,0,4,3,3,1.08795260951891,3,33,3,1,0,1,0,1,2,4,3,3
2024,1.08869810892043,3,33,3,1,1,0,0,1,1,1.0,0,3,3,4,1.08869810892043,3,33,3,1,1,0,0,1,2,3,4,3
2024,1.08869810892043,3,33,3,1,1,0,0,1,1,1.0,0,4,3,4,1.08869810892043,3,33,3,1,1,0,0,1,2,4,4,3
2024,1.11703761397547,3,34,4,1,1,0,1,4,1,1.0,0,4,4,4,1.11703761397547,3,34,4,1,1,0,1,1,2,4,4,4
2024,1.11467656634193,3,34,4,1,1,0,1,4,1,1.0,1,5,5,5,1.11467656634193,3,34,4,1,1,0,1,1,1,5,5,5
2024,1.12593433517079,3,34,4,1,1,0,0,1,1,1.0,1,3,3,4,1.12593433517079,3,34,4,1,1,0,0,1,1,3,4,3
2024,1.12593433517079,3,34,4,0,0,0,0,0,1,1.0,1,2,2,3,1.12593433517079,3,34,4,2,,,,1,1,2,3,2
2024,1.12593433517079,3,34,4,1,0,1,0,2,1,1.0,1,4,3,4,1.12593433517079,3,34,4,1,0,1,0,1,1,4,4,3
2024,1.13703197320346,3,34,4,1,1,0,1,4,1,1.0,1,4,3,4,1.13703197320346,3,34,4,1,1,0,1,1,1,4,4,3
2024,1.12634321896764,3,34,4,1,1,0,0,1,1,1.0,1,4,4,4,1.12634321896764,3,34,4,1,1,0,0,1,1,4,4,4
2024,1.12711502482417,3,34,4,1,1,0,0,1,1,1.0,1,5,4,4,1.12711502482417,3,34,4,1,1,0,0,1,1,5,4,4
2024,37.3796048273199,4,41,1,0,0,0,0,0,1,1.0,0,5,3,3,37.3796048273199,4,41,1,2,,,,1,2,5,3,3
2024,36.9062025566842,4,41,1,0,0,0,0,0,1,1.0,1,4,3,4,36.9062025566842,4,41,1,2,,,,1,1,4,4,3
2024,36.1548977743525,4,41,1,0,0,0,0,0,1,1.0,0,5,3,3,36.1548977743525,4,41,1,2,,,,1,2,5,3,3
2024,37.9728270019213,4,41,1,0,0,0,0,0,1,1.0,0,5,4,4,37.9728270019213,4,41,1,2,,,,1,2,5,4,4
2024,36.7815842212903,4,41,1,0,0,0,0,0,1,1.0,0,4,2,3,36.7815842212903,4,41,1,2,,,,1,2,4,3,2
2024,37.5109333781601,4,41,1,1,0,1,1,4,1,1.0,0,4,2,4,37.5109333781601,4,41,1,1,0,1,1,1,2,4,4,2
2024,37.5109333781601,4,41,1,0,0,0,0,0,1,1.0,1,3,3,4,37.5109333781601,4,41,1,2,,,,1,1,3,4,3
2024,37.5109333781601,4,41,1,0,0,0,0,0,1,1.0,0,4,2,3,37.5109333781601,4,41,1,2,,,,1,2,4,3,2
2024,37.5109333781601,4,41,1,1,0,1,0,2,1,1.0,1,5,4,4,37.5109333781601,4,41,1,1,0,1,0,1,1,5,4,4
2024,37.5109333781601,4,41,1,0,0,0,0,0,1,1.0,1,4,3,3,37.5109333781601,4,41,1,2,,,,1,1,4,3,3
2024,37.5109333781601,4,41,1,1,0,1,0,2,1,1.0,1,4,3,3,37.5109333781601,4,41,1,1,0,1,0,1,1,4,3,3
2024,37.5109333781601,4,41,1,1,0,1,0,2,1,1.0,0,5,4,4,37.5109333781601,4,41,1,1,0,1,0,1,2,5,4,4
2024,37.5109333781601,4,41,1,0,0,0,0,0,1,1.0,0,3,2,3,37.5109333781601,4,41,1,2,,,,1,2,3,3,2
2024,37.5109333781601,4,41,1,0,0,0,0,0,2,3.0,1,5,3,3,37.5109333781601,4,41,1,2,,,,3,1,5,3,3
2024,37.5109333781601,4,41,1,0,0,0,0,0,2,2.0,1,5,3,4,37.5109333781601,4,41,1,2,,,,2,1,5,4,3
2024,37.5109333781601,4,41,1,1,0,1,0,2,1,1.0,1,5,4,4,37.5109333781601,4,41,1,1,0,1,0,1,1,5,4,4
2024,37.5109333781601,4,41,1,0,0,0,0,0,1,1.0,0,5,3,3,37.5109333781601,4,41,1,2,,,,1,2,5,3,3
2024,37.5109333781601,4,41,1,1,0,0,1,3,1,1.0,0,5,4,4,37.5109333781601,4,41,1,1,0,0,1,1,2,5,4,4
2024,37.5109333781601,4,41,1,1,0,1,0,2,2,2.0,1,5,4,5,37.5109333781601,4,41,1,1,0,1,0,2,1,5,5,4
2024,37.5109333781601,4,41,1,0,0,0,0,0,1,1.0,1,3,3,3,37.5109333781601,4,41,1,2,,,,1,1,3,3,3
2024,37.5109333781601,4,41,1,0,0,0,0,0,1,1.0,1,5,2,3,37.5109333781601,4,41,1,2,,,,1,1,5,3,2
2024,37.5109333781601,4,41,1,0,0,0,0,0,1,1.0,1,4,4,4,37.5109333781601,4,41,1,2,,,,1,1,4,4,4
2024,37.5109333781601,4,41,1,0,0,0,0,0,1,1.0,1,5,3,4,37.5109333781601,4,41,1,2,,,,1,1,5,4,3
2024,37.5109333781601,4,41,1,0,0,0,0,0,2,2.0,0,4,3,3,37.5109333781601,4,41,1,2,,,,2,2,4,3,3
2024,37.5109333781601,4,41,1,0,0,0,0,0,1,1.0,1,5,3,5,37.5109333781601,4,41,1,2,,,,1,1,5,5,3
2024,37.5109333781601,4,41,1,1,0,1,0,2,1,1.0,0,5,4,4,37.5109333781601,4,41,1,1,0,1,0,1,2,5,4,4
2024,37.5109333781601,4,41,1,0,0,0,0,0,1,1.0,0,3,3,3,37.5109333781601,4,41,1,2,,,,1,2,3,3,3
2024,37.5109333781601,4,41,1,0,0,0,0,0,3,7.0,0,5,3,3,37.5109333781601,4,41,1,2,,,,7,2,5,3,3
2024,37.5109333781601,4,41,1,0,0,0,0,0,1,1.0,0,3,4,3,37.5109333781601,4,41,1,2,,,,1,2,3,3,4
2024,37.5109333781601,4,41,1,0,0,0,0,0,1,1.0,0,5,2,3,37.5109333781601,4,41,1,2,,,,1,2,5,3,2
2024,37.5109333781601,4,41,1,1,0,1,0,2,1,1.0,1,5,4,5,37.5109333781601,4,41,1,1,0,1,0,1,1,5,5,4
2024,37.5109333781601,4,41,1,1,0,1,0,2,1,1.0,0,2,3,3,37.5109333781601,4,41,1,1,0,1,0,1,2,2,3,3
2024,37.5109333781601,4,41,1,1,0,1,0,2,1,1.0,0,4,3,3,37.5109333781601,4,41,1,1,0,1,0,1,2,4,3,3
2024,37.5109333781601,4,41,1,0,0,0,0,0,1,1.0,0,5,3,3,37.5109333781601,4,41,1,2,,,,1,2,5,3,3
2024,37.5109333781601,4,41,1,0,0,0,0,0,1,1.0,0,3,2,3,37.5109333781601,4,41,1,2,,,,1,2,3,3,2
2024,37.5109333781601,4,41,1,1,1,1,0,4,1,1.0,1,3,3,4,37.5109333781601,4,41,1,1,1,1,0,1,1,3,4,3
2024,37.5109333781601,4,41,1,1,0,1,1,4,1,1.0,0,3,2,2,37.5109333781601,4,41,1,1,0,1,1,1,2,3,2,2
2024,37.5109333781601,4,41,1,0,0,0,0,0,1,1.0,0,4,3,3,37.5109333781601,4,41,1,2,,,,1,2,4,3,3
2024,37.5109333781601,4,41,1,0,0,0,0,0,1,1.0,0,4,3,3,37.5109333781601,4,41,1,2,,,,1,2,4,3,3
2024,37.5109333781601,4,41,1,0,0,0,0,0,2,3.0,0,4,3,3,37.5109333781601,4,41,1,2,,,,3,2,4,3,3
2024,37.5109333781601,4,41,1,1,0,1,0,2,1,1.0,1,5,3,4,37.5109333781601,4,41,1,1,0,1,0,1,1,5,4,3
2024,37.5109333781601,4,41,1,0,0,0,0,0,1,1.0,0,3,3,3,37.5109333781601,4,41,1,2,,,,1,2,3,3,3
2024,37.5109333781601,4,41,1,0,0,0,0,0,1,1.0,0,4,3,4,37.5109333781601,4,41,1,2,,,,1,2,4,4,3
2024,37.5109333781601,4,41,1,1,1,0,0,1,1,1.0,0,4,3,4,37.5109333781601,4,41,1,1,1,0,0,1,2,4,4,3
2024,37.5109333781601,4,41,1,1,1,0,1,4,1,1.0,1,4,3,4,37.5109333781601,4,41,1,1,1,0,1,1,1,4,4,3
2024,37.5109333781601,4,41,1,0,0,0,0,0,1,1.0,0,1,1,2,37.5109333781601,4,41,1,2,,,,1,2,1,2,1
2024,37.4361532016641,4,41,1,0,0,0,0,0,1,1.0,0,5,3,4,37.4361532016641,4,41,1,2,,,,1,2,5,4,3
2024,37.4361532016641,4,41,1,0,0,0,0,0,1,1.0,0,4,4,4,37.4361532016641,4,41,1,2,,,,1,2,4,4,4
2024,37.4361532016641,4,41,1,1,0,1,0,2,1,1.0,0,3,2,3,37.4361532016641,4,41,1,1,0,1,0,1,2,3,3,2
2024,37.4361532016641,4,41,1,0,0,0,0,0,1,1.0,0,5,4,4,37.4361532016641,4,41,1,2,,,,1,2,5,4,4
2024,37.4361532016641,4,41,1,0,0,0,0,0,1,1.0,1,4,4,4,37.4361532016641,4,41,1,2,,,,1,1,4,4,4
2024,37.4361532016641,4,41,1,0,0,0,0,0,1,1.0,0,4,3,3,37.4361532016641,4,41,1,2,,,,1,2,4,3,3
2024,37.4361532016641,4,41,1,0,0,0,0,0,1,1.0,0,4,3,4,37.4361532016641,4,41,1,2,,,,1,2,4,4,3
2024,37.4361532016641,4,41,1,1,0,1,0,2,1,1.0,1,4,4,4,37.4361532016641,4,41,1,1,0,1,0,1,1,4,4,4
2024,37.4361532016641,4,41,1,0,0,0,0,0,1,1.0,0,5,4,5,37.4361532016641,4,41,1,2,,,,1,2,5,5,4
2024,37.4361532016641,4,41,1,1,0,1,1,4,1,1.0,0,3,3,3,37.4361532016641,4,41,1,1,0,1,1,1,2,3,3,3
2024,37.4361532016641,4,41,1,1,0,0,1,3,1,1.0,0,4,4,4,37.4361532016641,4,41,1,1,0,0,1,1,2,4,4,4
2024,37.4361532016641,4,41,1,1,0,1,0,2,1,1.0,0,5,4,5,37.4361532016641,4,41,1,1,0,1,0,1,2,5,5,4
2024,37.4361532016641,4,41,1,0,0,0,0,0,1,1.0,0,4,4,4,37.4361532016641,4,41,1,2,,,,1,2,4,4,4
2024,37.4361532016641,4,41,1,0,0,0,0,0,1,1.0,0,4,3,5,37.4361532016641,4,41,1,2,,,,1,2,4,5,3
2024,37.4361532016641,4,41,1,0,0,0,0,0,1,1.0,0,4,4,4,37.4361532016641,4,41,1,2,,,,1,2,4,4,4
2024,37.4361532016641,4,41,1,0,0,0,0,0,1,1.0,0,5,2,3,37.4361532016641,4,41,1,2,,,,1,2,5,3,2
2024,37.4361532016641,4,41,1,0,0,0,0,0,1,1.0,0,5,3,4,37.4361532016641,4,41,1,2,,,,1,2,5,4,3
2024,37.6514683356041,4,41,1,1,0,1,0,2,1,1.0,0,4,3,4,37.6514683356041,4,41,1,1,0,1,0,1,2,4,4,3
2024,37.6514683356041,4,41,1,0,0,0,0,0,1,1.0,0,4,3,3,37.6514683356041,4,41,1,2,,,,1,2,4,3,3
2024,37.6514683356041,4,41,1,0,0,0,0,0,1,1.0,0,4,3,4,37.6514683356041,4,41,1,2,,,,1,2,4,4,3
2024,37.6514683356041,4,41,1,0,0,0,0,0,1,1.0,0,3,3,3,37.6514683356041,4,41,1,2,,,,1,2,3,3,3
2024,37.6514683356041,4,41,1,0,0,0,0,0,1,1.0,0,4,4,4,37.6514683356041,4,41,1,2,,,,1,2,4,4,4
2024,37.6514683356041,4,41,1,1,0,0,1,3,1,1.0,0,4,4,5,37.6514683356041,4,41,1,1,0,0,1,1,2,4,5,4
2024,37.6514683356041,4,41,1,0,0,0,0,0,1,1.0,0,4,2,5,37.6514683356041,4,41,1,2,,,,1,2,4,5,2
2024,37.6514683356041,4,41,1,1,0,1,0,2,1,1.0,1,4,3,4,37.6514683356041,4,41,1,1,0,1,0,1,1,4,4,3
2024,37.6514683356041,4,41,1,0,0,0,0,0,2,4.0,0,4,3,5,37.6514683356041,4,41,1,2,,,,4,2,4,5,3
2024,37.7147893013471,4,41,1,0,0,0,0,0,1,1.0,0,4,4,3,37.7147893013471,4,41,1,2,,,,1,2,4,3,4
2024,37.7147893013471,4,41,1,0,0,0,0,0,1,1.0,0,4,3,2,37.7147893013471,4,41,1,2,,,,1,2,4,2,3
2024,37.7147893013471,4,41,1,0,0,0,0,0,1,1.0,0,4,4,4,37.7147893013471,4,41,1,2,,,,1,2,4,4,4
2024,37.7147893013471,4,41,1,1,0,1,0,2,1,1.0,0,3,2,3,37.7147893013471,4,41,1,1,0,1,0,1,2,3,3,2
2024,37.7147893013471,4,41,1,0,0,0,0,0,1,1.0,0,2,2,2,37.7147893013471,4,41,1,2,,,,1,2,2,2,2
2024,37.7147893013471,4,41,1,0,0,0,0,0,1,1.0,0,4,4,4,37.7147893013471,4,41,1,2,,,,1,2,4,4,4
2024,37.7147893013471,4,41,1,0,0,0,0,0,1,1.0,0,3,2,3,37.7147893013471,4,41,1,2,,,,1,2,3,3,2
2024,37.7147893013471,4,41,1,0,0,0,0,0,1,1.0,1,4,4,4,37.7147893013471,4,41,1,2,,,,1,1,4,4,4
2024,37.7147893013471,4,41,1,0,0,0,0,0,1,1.0,0,5,3,4,37.7147893013471,4,41,1,2,,,,1,2,5,4,3
2024,37.7147893013471,4,41,1,0,0,0,0,0,1,1.0,0,4,3,4,37.7147893013471,4,41,1,2,,,,1,2,4,4,3
2024,37.7147893013471,4,41,1,0,0,0,0,0,1,1.0,0,4,1,4,37.7147893013471,4,41,1,2,,,,1,2,4,4,1
2024,37.7147893013471,4,41,1,0,0,0,0,0,1,1.0,0,4,3,4,37.7147893013471,4,41,1,2,,,,1,2,4,4,3
2024,37.7147893013471,4,41,1,0,0,0,0,0,1,1.0,0,3,2,3,37.7147893013471,4,41,1,2,,,,1,2,3,3,2
2024,37.0358678680533,4,41,1,0,0,0,0,0,1,1.0,1,4,3,4,37.0358678680533,4,41,1,2,,,,1,1,4,4,3
2024,37.0358678680533,4,41,1,1,0,1,1,4,1,1.0,1,3,4,4,37.0358678680533,4,41,1,1,0,1,1,1,1,3,4,4
2024,37.0358678680533,4,41,1,1,0,1,1,4,1,1.0,1,4,4,4,37.0358678680533,4,41,1,1,0,1,1,1,1,4,4,4
2024,37.0358678680533,4,41,1,1,0,1,1,4,1,1.0,1,4,3,4,37.0358678680533,4,41,1,1,0,1,1,1,1,4,4,3
2024,37.0358678680533,4,41,1,0,0,0,0,0,1,1.0,1,5,2,3,37.0358678680533,4,41,1,2,,,,1,1,5,3,2
2024,37.0358678680533,4,41,1,0,0,0,0,0,1,1.0,0,4,3,3,37.0358678680533,4,41,1,2,,,,1,2,4,3,3
2024,37.0358678680533,4,41,1,1,0,1,1,4,1,1.0,1,3,3,4,37.0358678680533,4,41,1,1,0,1,1,1,1,3,4,3
2024,37.0358678680533,4,41,1,0,0,0,0,0,1,1.0,0,4,3,3,37.0358678680533,4,41,1,2,,,,1,2,4,3,3
2024,37.0358678680533,4,41,1,0,0,0,0,0,1,1.0,1,4,3,3,37.0358678680533,4,41,1,2,,,,1,1,4,3,3
2024,37.0358678680533,4,41,1,0,0,0,0,0,2,3.0,1,4,3,4,37.0358678680533,4,41,1,2,,,,3,1,4,4,3
2024,37.0358678680533,4,41,1,0,0,0,0,0,1,1.0,1,4,3,4,37.0358678680533,4,41,1,2,,,,1,1,4,4,3
2024,37.0358678680533,4,41,1,0,0,0,0,0,1,1.0,1,4,3,4,37.0358678680533,4,41,1,2,,,,1,1,4,4,3
2024,37.0358678680533,4,41,1,1,0,1,0,2,1,1.0,0,4,3,3,37.0358678680533,4,41,1,1,0,1,0,1,2,4,3,3
2024,37.0358678680533,4,41,1,0,0,0,0,0,1,1.0,0,4,3,4,37.0358678680533,4,41,1,2,,,,1,2,4,4,3
2024,37.0358678680533,4,41,1,0,0,0,0,0,1,1.0,1,4,3,4,37.0358678680533,4,41,1,2,,,,1,1,4,4,3
2024,38.4880578023313,4,41,1,1,1,1,1,4,1,1.0,0,4,4,3,38.4880578023313,4,41,1,1,1,1,1,1,2,4,3,4
2024,38.4880578023313,4,41,1,0,0,0,0,0,1,1.0,0,4,4,4,38.4880578023313,4,41,1,2,,,,1,2,4,4,4
2024,38.4880578023313,4,41,1,1,0,0,1,3,1,1.0,0,5,4,3,38.4880578023313,4,41,1,1,0,0,1,1,2,5,3,4
2024,38.4880578023313,4,41,1,1,0,1,0,2,1,1.0,1,4,5,4,38.4880578023313,4,41,1,1,0,1,0,1,1,4,4,5
2024,38.4880578023313,4,41,1,0,0,0,0,0,1,1.0,0,4,5,3,38.4880578023313,4,41,1,2,,,,1,2,4,3,5
2024,38.4880578023313,4,41,1,0,0,0,0,0,1,1.0,0,5,3,3,38.4880578023313,4,41,1,2,,,,1,2,5,3,3
2024,37.3570255699536,4,41,1,1,0,1,0,2,3,5.0,1,4,4,3,37.3570255699536,4,41,1,1,0,1,0,5,1,4,3,4
2024,37.3570255699536,4,41,1,0,0,0,0,0,1,1.0,0,4,3,3,37.3570255699536,4,41,1,2,,,,1,2,4,3,3
2024,37.3570255699536,4,41,1,0,0,0,0,0,1,1.0,0,4,4,4,37.3570255699536,4,41,1,2,,,,1,2,4,4,4
2024,37.3570255699536,4,41,1,1,0,1,0,2,2,2.0,0,3,3,3,37.3570255699536,4,41,1,1,0,1,0,2,2,3,3,3
2024,37.7343159613544,4,41,1,1,0,1,0,2,1,1.0,0,5,4,5,37.7343159613544,4,41,1,1,0,1,0,1,2,5,5,4
2024,37.7343159613544,4,41,1,0,0,0,0,0,3,5.0,0,3,2,3,37.7343159613544,4,41,1,2,,,,5,2,3,3,2
2024,37.7343159613544,4,41,1,1,0,1,0,2,1,1.0,0,4,2,3,37.7343159613544,4,41,1,1,0,1,0,1,2,4,3,2
2024,37.7343159613544,4,41,1,1,0,1,0,2,1,1.0,0,3,3,3,37.7343159613544,4,41,1,1,0,1,0,1,2,3,3,3
2024,37.7343159613544,4,41,1,0,0,0,0,0,1,1.0,0,5,3,4,37.7343159613544,4,41,1,2,,,,1,2,5,4,3
2024,37.7343159613544,4,41,1,0,0,0,0,0,1,1.0,0,4,3,3,37.7343159613544,4,41,1,2,,,,1,2,4,3,3
2024,37.7343159613544,4,41,1,1,0,1,0,2,1,1.0,1,3,3,3,37.7343159613544,4,41,1,1,0,1,0,1,1,3,3,3
2024,37.7343159613544,4,41,1,0,0,0,0,0,1,1.0,0,3,3,3,37.7343159613544,4,41,1,2,,,,1,2,3,3,3
2024,37.7343159613544,4,41,1,0,0,0,0,0,1,1.0,0,3,2,2,37.7343159613544,4,41,1,2,,,,1,2,3,2,2
2024,37.7343159613544,4,41,1,1,0,0,1,3,1,1.0,1,3,3,3,37.7343159613544,4,41,1,1,0,0,1,1,1,3,3,3
2024,37.7343159613544,4,41,1,0,0,0,0,0,1,1.0,0,3,2,2,37.7343159613544,4,41,1,2,,,,1,2,3,2,2
2024,37.7343159613544,4,41,1,0,0,0,0,0,1,1.0,0,3,2,4,37.7343159613544,4,41,1,2,,,,1,2,3,4,2
2024,37.7343159613544,4,41,1,0,0,0,0,0,3,7.0,0,3,3,3,37.7343159613544,4,41,1,2,,,,7,2,3,3,3
2024,37.7343159613544,4,41,1,0,0,0,0,0,1,1.0,0,4,2,3,37.7343159613544,4,41,1,2,,,,1,2,4,3,2
2024,37.7343159613544,4,41,1,0,0,0,0,0,1,1.0,0,3,2,2,37.7343159613544,4,41,1,2,,,,1,2,3,2,2
2024,37.7343159613544,4,41,1,1,0,1,0,2,1,1.0,1,4,3,4,37.7343159613544,4,41,1,1,0,1,0,1,1,4,4,3
2024,37.7343159613544,4,41,1,1,0,1,0,2,1,1.0,0,4,3,4,37.7343159613544,4,41,1,1,0,1,0,1,2,4,4,3
2024,37.7343159613544,4,41,1,1,0,0,1,3,1,1.0,0,5,3,3,37.7343159613544,4,41,1,1,0,0,1,1,2,5,3,3
2024,37.7343159613544,4,41,1,0,0,0,0,0,1,1.0,0,2,3,3,37.7343159613544,4,41,1,2,,,,1,2,2,3,3
2024,37.7343159613544,4,41,1,0,0,0,0,0,1,1.0,0,4,2,3,37.7343159613544,4,41,1,2,,,,1,2,4,3,2
2024,37.7343159613544,4,41,1,1,0,0,1,3,1,1.0,0,4,3,4,37.7343159613544,4,41,1,1,0,0,1,1,2,4,4,3
2024,37.7343159613544,4,41,1,0,0,0,0,0,1,1.0,0,5,3,4,37.7343159613544,4,41,1,2,,,,1,2,5,4,3
2024,37.7343159613544,4,41,1,1,0,1,0,2,1,1.0,0,4,3,3,37.7343159613544,4,41,1,1,0,1,0,1,2,4,3,3
2024,37.7343159613544,4,41,1,0,0,0,0,0,1,1.0,0,4,3,5,37.7343159613544,4,41,1,2,,,,1,2,4,5,3
2024,37.7343159613544,4,41,1,1,0,1,0,2,1,1.0,0,5,4,4,37.7343159613544,4,41,1,1,0,1,0,1,2,5,4,4
2024,37.7343159613544,4,41,1,0,0,0,0,0,1,1.0,0,3,2,2,37.7343159613544,4,41,1,2,,,,1,2,3,2,2
2024,37.7343159613544,4,41,1,0,0,0,0,0,1,1.0,0,4,2,3,37.7343159613544,4,41,1,2,,,,1,2,4,3,2
2024,37.7343159613544,4,41,1,1,1,1,1,4,1,1.0,0,3,2,3,37.7343159613544,4,41,1,1,1,1,1,1,2,3,3,2
2024,37.7343159613544,4,41,1,0,0,0,0,0,1,1.0,0,3,3,4,37.7343159613544,4,41,1,2,,,,1,2,3,4,3
2024,37.7343159613544,4,41,1,1,0,1,1,4,1,1.0,0,3,3,3,37.7343159613544,4,41,1,1,0,1,1,1,2,3,3,3
2024,37.7343159613544,4,41,1,0,0,0,0,0,2,2.0,0,4,3,4,37.7343159613544,4,41,1,2,,,,2,2,4,4,3
2024,37.7343159613544,4,41,1,0,0,0,0,0,1,1.0,0,3,3,4,37.7343159613544,4,41,1,2,,,,1,2,3,4,3
2024,37.7343159613544,4,41,1,1,0,1,0,2,1,1.0,1,5,4,4,37.7343159613544,4,41,1,1,0,1,0,1,1,5,4,4
2024,37.7343159613544,4,41,1,0,0,0,0,0,1,1.0,0,4,4,3,37.7343159613544,4,41,1,2,,,,1,2,4,3,4
2024,37.7343159613544,4,41,1,0,0,0,0,0,1,1.0,1,3,2,3,37.7343159613544,4,41,1,2,,,,1,1,3,3,2
2024,37.7343159613544,4,41,1,0,0,0,0,0,1,1.0,0,4,3,3,37.7343159613544,4,41,1,2,,,,1,2,4,3,3
2024,37.7343159613544,4,41,1,0,0,0,0,0,1,1.0,0,4,2,3,37.7343159613544,4,41,1,2,,,,1,2,4,3,2
2024,37.7343159613544,4,41,1,0,0,0,0,0,1,1.0,0,5,3,3,37.7343159613544,4,41,1,2,,,,1,2,5,3,3
2024,37.7343159613544,4,41,1,0,0,0,0,0,1,1.0,0,4,4,3,37.7343159613544,4,41,1,2,,,,1,2,4,3,4
2024,37.7343159613544,4,41,1,0,0,0,0,0,1,1.0,0,4,3,4,37.7343159613544,4,41,1,2,,,,1,2,4,4,3
2024,37.7343159613544,4,41,1,0,0,0,0,0,3,8.0,0,4,2,4,37.7343159613544,4,41,1,2,,,,8,2,4,4,2
2024,37.7343159613544,4,41,1,0,0,0,0,0,1,1.0,1,4,3,5,37.7343159613544,4,41,1,2,,,,1,1,4,5,3
2024,37.7343159613544,4,41,1,0,0,0,0,0,1,1.0,0,5,4,4,37.7343159613544,4,41,1,2,,,,1,2,5,4,4
2024,37.7343159613544,4,41,1,0,0,0,0,0,1,1.0,0,5,2,3,37.7343159613544,4,41,1,2,,,,1,2,5,3,2
2024,37.7343159613544,4,41,1,1,0,0,1,3,1,1.0,0,4,3,3,37.7343159613544,4,41,1,1,0,0,1,1,2,4,3,3
2024,37.7343159613544,4,41,1,0,0,0,0,0,1,1.0,0,3,4,3,37.7343159613544,4,41,1,2,,,,1,2,3,3,4
