year,industry,industry_size,firm_size,it_org_any,it_org_internal,it_org_mixed,it_org_outsource,it_org_type,it_invest_sum,it_invest_hardware,it_invest_software,it_invest_sys_op,it_invest_infra,it_invest_op_salary,it_invest_new_tech,it_invest_rnd,it_invest_tech_train,it_invest_share,it_invest_share_std4,it_invest_high,ai_use,ai_use_sum,ai_use_doc_info_collect,ai_use_task_automation,ai_use_decision_support,ai_use_speech_to_text,ai_use_gen_summarize_edit,ai_use_image_video_recognition,ai_use_ml_data_analysis,ai_use_text_language_analysis,ai_use_autonomous_mobility,ai_use_other,ai_impl_sum,ai_impl_inhouse_dev,ai_impl_modify_commercial,ai_impl_modify_open_source,ai_impl_buy_commercial,ai_impl_vendor_contract,ai_impl_other,ai_purpose_sum,ai_purpose_marketing_sales,ai_purpose_prod_service_improve,ai_purpose_biz_process_org,ai_purpose_logistics,ai_purpose_security,ai_purpose_accounting_finance,ai_purpose_rnd_innovation,ai_purpose_cost_reduction,ai_purpose_customer_demand,ai_purpose_other,effect_proc_improve,effect_internal_cohesion,effect_decision_improve,effect_stakeholders,effect_innov_outcome,effect_competitiveness,effect_average
2024,5,54,4,1,1,0,0,1,4,0,1,1,1,1,0,0,0,1.0,1.0,0,1,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3,3,3,3,3,3,3.0
2024,5,54,4,1,1,0,0,1,4,0,1,1,1,1,0,0,0,1.0,1.0,0,1,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,3,3,3,3,3,3,3.0
2024,5,54,4,1,1,0,0,1,4,0,1,1,1,1,0,0,0,1.0,1.0,0,1,3,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,3,1,0,1,0,1,0,0,0,0,0,3,3,3,3,3,3,3.0
2024,5,54,4,1,0,1,0,2,4,0,1,1,1,1,0,0,0,1.0,1.0,0,1,5,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,5,1,0,1,1,0,0,0,1,1,0,3,3,3,3,3,3,3.0
2024,6,61,1,1,0,1,0,2,3,0,1,0,1,1,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,4,3,3,3.6666666666666665
2024,6,61,1,1,0,1,0,2,3,1,0,0,1,1,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,3,4,3,3.1666666666666665
2024,6,61,1,1,0,1,0,2,1,0,0,1,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,3,3,3.1666666666666665
2024,6,61,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,3,4,3.5
2024,6,61,1,1,0,1,0,2,3,0,1,0,1,1,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,4,3,4,4.0
2024,6,61,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,3.0,3.0,0,1,2,0,0,1,0,0,1,0,0,0,0,3,0,1,0,1,1,0,3,0,1,0,0,1,0,0,1,0,0,4,4,4,4,3,3,3.6666666666666665
2024,6,61,1,1,0,1,0,2,1,0,0,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,3,4,3.8333333333333335
2024,6,61,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,5,4,5,4.333333333333333
2024,6,61,1,1,1,0,0,1,3,0,1,0,1,1,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,3,4,3.8333333333333335
2024,6,61,1,1,1,1,0,4,1,0,0,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,3,3.8333333333333335
2024,6,61,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,55.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,5,4,5,4.333333333333333
2024,6,61,1,1,0,1,1,4,2,0,0,0,1,1,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,5,4,5,4.333333333333333
2024,6,61,1,0,0,0,0,0,3,1,1,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,3,3,3.6666666666666665
2024,6,61,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3.0
2024,6,61,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,5,4,5,4.333333333333333
2024,6,61,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,3,3.8333333333333335
2024,6,61,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,2,3,3.0
2024,6,61,1,1,0,1,0,2,5,1,1,1,1,1,0,0,0,3.0,3.0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,4,4,4,3,3,3,3.5
2024,6,61,1,0,0,0,0,0,3,1,1,1,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,3,3,3.6666666666666665
2024,6,61,1,0,0,0,0,0,3,0,1,1,1,0,0,0,0,8.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,3,3,3.1666666666666665
2024,6,61,1,1,0,1,0,2,5,1,1,1,1,1,0,0,0,1.0,1.0,0,1,3,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,4,4,3,4,3,3,3.5
2024,6,61,1,1,0,1,0,2,3,1,1,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,4,3,4,4.166666666666667
2024,6,61,1,1,0,1,0,2,3,1,1,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4.0
2024,6,61,1,0,0,0,0,0,4,1,1,1,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,4,4,3.3333333333333335
2024,6,61,1,1,0,1,0,2,3,1,1,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,4,3,4,4.0
2024,6,61,1,1,0,1,0,2,2,0,1,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4.0
2024,6,61,1,1,0,0,1,3,3,0,1,1,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,3,2,3.1666666666666665
2024,6,61,1,0,0,0,0,0,4,1,1,1,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,5,4,4,4.333333333333333
2024,6,61,1,1,0,1,0,2,4,1,1,1,1,0,0,0,0,1.0,1.0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,4,5,4,4,3,4,4.0
2024,6,61,1,1,0,0,1,3,5,1,1,1,1,1,0,0,0,9.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,4,5,4,4.166666666666667
2024,6,61,1,1,0,1,0,2,5,1,1,1,1,1,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4.0
2024,6,61,1,1,0,1,0,2,5,1,1,1,1,1,0,0,0,1.0,1.0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5,4,3,3,3,5,3.8333333333333335
2024,6,61,1,1,0,1,0,2,4,1,1,1,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4.0
2024,6,61,1,1,0,0,1,3,6,1,1,1,1,1,0,0,1,1.0,1.0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,4,4,4,4,5,5,4.333333333333333
2024,6,61,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,3,4,4,4.166666666666667
2024,6,61,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4.0
2024,6,61,1,0,0,0,0,0,3,0,1,1,1,0,0,0,0,6.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,4,5,4,4.333333333333333
2024,6,61,1,1,0,1,0,2,3,0,0,1,1,1,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,4,3.1666666666666665
2024,6,61,1,1,0,1,1,4,1,0,0,1,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,3,4,3.8333333333333335
2024,6,61,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4,3,3,3.3333333333333335
2024,6,61,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4,3,3,3.3333333333333335
2024,6,61,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,4,3,3,4.0
2024,6,61,1,1,0,1,1,4,2,0,1,1,0,0,0,0,0,1.0,1.0,0,1,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,3,1,0,0,0,1,1,0,0,0,0,3,3,3,3,3,3,3.0
2024,6,61,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,3,2,3,3.1666666666666665
2024,6,61,1,1,0,1,1,4,3,0,1,1,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,4,4,3,4.166666666666667
2024,6,61,1,1,0,0,1,3,5,1,1,1,1,1,0,0,0,1.0,1.0,0,1,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,5,5,5,5,3,5,4.666666666666667
2024,6,61,1,0,0,0,0,0,3,0,1,1,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,4,3.1666666666666665
2024,6,61,1,1,0,1,0,2,4,0,1,1,1,1,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4.0
2024,6,61,1,1,0,1,0,2,3,0,1,1,1,0,0,0,0,5.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3.0
2024,6,61,1,0,0,0,0,0,4,1,1,1,1,0,0,0,0,1.0,1.0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,4,4,4,4,4,4,4.0
2024,6,61,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4,3,3,3.3333333333333335
2024,6,61,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,3,3,3.1666666666666665
2024,6,61,1,1,1,0,0,1,4,0,1,1,1,1,0,0,0,1.0,1.0,0,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,5,5,4,5,4,5,4.666666666666667
2024,6,61,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,3,3,3.1666666666666665
2024,6,61,1,1,0,1,0,2,2,0,1,1,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,3,3,3.1666666666666665
2024,6,61,1,0,0,0,0,0,3,0,1,1,1,0,0,0,0,1.0,1.0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3,1,0,0,1,1,0,0,0,0,0,4,4,3,4,4,4,3.8333333333333335
2024,6,61,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,3,3,2.8333333333333335
2024,6,61,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,4,4,3.8333333333333335
2024,6,61,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,4,5,3.3333333333333335
2024,6,61,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,2,4,3.1666666666666665
2024,6,61,1,1,0,1,0,2,3,1,1,1,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,4,4,3.6666666666666665
2024,6,61,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,4,3,3.1666666666666665
2024,6,61,1,0,0,0,0,0,3,0,1,1,1,0,0,0,0,1.0,1.0,0,1,2,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,4,3,2,3,2,3,2.8333333333333335
2024,6,61,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,4,3.1666666666666665
2024,6,61,1,0,0,0,0,0,3,1,0,1,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2,3,2,4,3.3333333333333335
2024,6,61,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,3,4,3.3333333333333335
2024,6,61,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,40.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,2,3,3.0
2024,6,61,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,3,4,3.3333333333333335
2024,6,61,1,1,0,1,0,2,5,1,1,1,1,1,0,0,0,15.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,4,4,3.8333333333333335
2024,6,61,1,1,0,1,1,4,1,0,0,1,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,3,4,3,3.5
2024,6,61,1,0,0,0,0,0,3,0,1,1,1,0,0,0,0,1.0,1.0,0,1,3,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,4,1,1,0,0,1,1,0,0,0,0,5,3,3,5,3,3,3.6666666666666665
2024,6,61,1,1,0,0,1,3,2,1,1,0,0,0,0,0,0,1.0,1.0,0,1,4,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,5,0,0,1,1,1,1,0,1,0,0,4,3,4,4,3,4,3.6666666666666665
2024,6,61,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,3,4,3.5
2024,6,61,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,3,3,3.5
2024,6,61,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,4,3,5,3.8333333333333335
2024,6,61,1,0,0,0,0,0,3,0,1,1,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,3,3,3.1666666666666665
2024,6,61,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,4,3,3,3.8333333333333335
2024,6,61,1,1,0,0,1,3,2,0,0,1,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4.0
2024,6,61,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,3,4,3.3333333333333335
2024,6,61,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,3,4,3.5
2024,6,61,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,3,3,3.3333333333333335
2024,6,61,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,3,3,3.3333333333333335
2024,6,61,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4,3,4,3.5
2024,6,61,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,4,5,4.0
2024,6,61,1,1,0,1,0,2,3,0,1,1,0,1,0,0,0,1.0,1.0,0,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,4,3,4,3,3,4,3.5
2024,6,61,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1.0,1.0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,3,3,4,5,4,3,3.6666666666666665
2024,6,61,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,3,4,4,3.3333333333333335
2024,6,61,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,3,4,3.6666666666666665
2024,6,61,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,7.0,4.0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1,0,1,0,0,0,0,0,3,3,3,3,3,4,3.1666666666666665
2024,6,61,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,2,2,4,3.1666666666666665
2024,6,61,1,1,1,1,1,4,1,0,0,1,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,4,3,1,2.1666666666666665
2024,6,61,1,1,0,1,0,2,1,0,0,1,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3.0
2024,6,61,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1.0,1.0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,3,3,3,3,3,3,3.0
2024,6,61,1,1,1,0,0,1,2,0,1,1,0,0,0,0,0,1.0,1.0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,3,3,3,3,3,3,3.0
2024,6,61,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.0,1.0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,3,3,3,3,3,3,3.0
2024,6,61,1,0,0,0,0,0,4,1,1,1,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4.0
2024,6,61,1,0,0,0,0,0,3,1,1,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,3,3,3,3.3333333333333335
2024,6,61,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3.0
2024,6,61,1,0,0,0,0,0,4,1,1,1,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4.0
2024,6,61,1,1,0,0,1,3,2,0,1,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,4,4,5,4.5
2024,6,61,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3.0
2024,6,61,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3.0
